real_name,constraint,obs
0,-0.779546,16.5162
1,-2.05329,86.5081
2,-0.599441,35.6449
3,-1.76879,96.6852
4,-0.830867,46.6646
5,-1.0169,131.12
6,-1.60153,235.344
7,-1.28253,95.8466
8,-1.79463,77.2813
9,-1.31161,52.2735
10,-1.28555,35.2874
11,0.641681,35.9697
12,-0.760381,57.5854
13,-1.53364,91.3169
14,-0.31947,18.972
15,-1.97511,159.146
16,-0.309549,14.3693
17,-0.695907,5.46788
18,0.636967,50.6186
19,0.323533,4.35067
20,-0.970185,28.0234
21,-1.51903,82.8496
22,-0.563712,26.0402
23,-1.22157,100.857
24,-1.07207,154.103
25,-0.701598,46.6165
26,-0.871899,51.191
27,0.0138992,39.0083
28,0.161937,67.3566
29,-1.6645,164.175
30,-1.25108,82.8022
31,-1.27022,100.617
32,-3.14563,354.249
33,-0.513319,30.1245
34,0.296097,40.1414
35,-0.426926,4.91587
36,-0.855089,33.1447
37,-1.85593,143.736
38,-1.06954,73.3777
39,-0.89756,49.6813
40,-0.610231,264.631
41,-0.792974,128.18
42,-0.865121,32.4016
43,-0.537255,108.789
44,-0.586274,73.2637
45,-0.842135,49.138
46,-1.03288,21.1105
47,0.130369,10.6369
48,-0.463917,17.3336
49,-0.0856702,4.55257
50,-1.60956,129.442
51,-0.482282,140.511
52,-1.22435,53.446
53,-0.98827,114.948
54,-0.804943,5.25003
55,-1.82057,70.5975
56,-0.609463,21.173
57,-0.364709,9.47271
58,-0.278863,129.34
59,1.08207,83.2103
60,-0.957564,69.8512
61,-0.426305,196.112
62,-0.761873,26.2854
63,-0.330507,30.0339
64,-0.89872,94.394
65,-0.517862,53.271
66,-0.693563,56.9774
67,-0.896135,73.1653
68,-1.41414,81.7338
69,-1.13222,166.718
70,-1.25831,83.0347
71,0.444326,52.4047
72,-1.42744,69.4354
73,0.668465,66.5466
74,-2.25265,143.541
75,-0.799445,34.4445
76,-2.161,171.439
77,-1.03489,99.345
78,-1.30852,39.8452
79,-1.60533,88.8006
80,-1.29493,51.7046
81,-0.384086,45.8984
82,0.356475,6.40794
83,-1.46409,137.623
84,0.221069,117.647
85,0.138343,403.494
86,-0.216762,12.7565
87,-0.112011,296.414
88,-1.48485,54.4785
89,-0.849226,60.7682
90,-0.795262,33.7391
91,-0.685387,112.922
92,0.00485216,14.1582
93,-2.34586,207.735
94,0.0203605,1.30008
95,-0.948911,38.6287
96,-0.201202,26.7371
97,-1.2344,27.7777
98,-1.59447,89.9246
base,-0.773146,50.7792
