real_name,constraint,obs
dv_cand_sv:8.79e-07,-2.24231,370.202
dv_cand_sv:4.4e-05 ,-2.24257,370.235
dv_cand_sv:8.79e-05,-2.24284,370.269
dv_cand_sv:0.00022 ,-2.24365,370.372
dv_cand_sv:0.00044 ,-2.245,370.544
dv_cand_sv:0.000879,-2.2477,370.888
dv_cand_sv:0.0044  ,-2.26927,373.67
dv_cand_sv:0.0066  ,-2.28276,375.435
dv_cand_sv:0.00879 ,-2.29624,377.222
dv_cand_sv:0.022   ,-2.37715,388.386
dv_cand_sv:0.044   ,-2.512,408.747
dv_cand_sv:0.0879  ,-2.7817,456.536
dv_cand_sv:0.176   ,-3.3211,584.768
dv_cand_sv:0.44    ,-4.62746,1131.63
dv_cand_sv:0.879   ,-6.71152,3870.48
