real_name,constraint,obs
dv_cand_sv:7.07e-09,-2.07059,193.359
dv_cand_sv:1.77e-06,-2.07216,193.606
dv_cand_sv:3.54e-06,-2.07374,193.856
dv_cand_sv:7.07e-06,-2.0769,194.354
dv_cand_sv:3.54e-05,-2.10215,198.386
dv_cand_sv:5.3e-05 ,-2.11794,200.941
dv_cand_sv:7.07e-05,-2.13372,203.524
dv_cand_sv:0.000177,-2.22843,219.62
dv_cand_sv:0.000354,-2.38627,248.819
dv_cand_sv:0.000707,-2.70195,316.95
dv_cand_sv:0.00141 ,-3.33332,499.123
dv_cand_sv:0.00354 ,-5.01724,1419.68
dv_cand_sv:0.00707 ,-7.02283,4617.84
