real_name,constraint,obs
0,-2.36132,123.479
1,0.0960669,5.34672
2,-0.153913,2.27739
3,-0.72869,9.16056
4,-0.36831,10.0466
5,-0.780996,3.03929
6,-0.991961,20.5375
7,-2.10517,105.561
8,0.769458,2.78721
9,-1.07742,26.7924
10,-0.240422,9.70991
11,-0.812476,1.49686
12,-2.28455,146.804
13,-0.3045,11.6147
14,-0.786407,20.2976
15,-0.663206,33.9151
16,-0.764685,71.3236
17,-0.596509,1.85477
18,-1.10648,27.1943
19,-0.669689,49.9582
20,-1.31935,71.1938
21,0.41772,102.92
22,0.409802,42.2533
23,-1.10305,62.376
24,-1.07588,17.9609
25,0.252039,3.60305
26,1.83078,38.7939
27,0.484854,19.5093
28,-0.613616,10.6397
29,-1.22111,26.2686
30,0.278351,13.1353
31,-0.474916,15.6084
32,-1.92184,79.16
33,-1.25303,68.5252
34,-0.979001,5.69878
35,-0.831029,17.5477
36,-0.6351,8.54741
37,0.786779,1.79826
38,-1.4403,40.7694
39,-0.852524,26.2177
40,-1.59853,53.1956
41,-1.20511,82.0215
42,-1.10947,33.8977
43,-0.254481,6.95336
44,-1.28185,25.6827
45,-2.81811,303.432
46,-0.717348,7.6605
47,0.0982653,16.3399
48,-1.96035,152.072
49,-0.491198,17.2576
50,-0.485708,27.2247
51,0.0623883,14.5579
52,-0.220809,23.8052
53,-1.19527,15.8191
54,0.68717,14.1244
55,-0.7866,10.6427
56,-0.339726,23.8091
57,-0.876453,9.99532
58,-0.956881,19.0697
59,-1.15712,8.37794
60,-2.40958,194.397
61,-0.794158,8.51578
62,0.00229453,14.7684
63,-0.615862,42.5895
64,-1.43397,20.295
65,0.0881432,138.554
66,0.208647,24.4188
67,1.42474,6.08734
68,-0.542041,8.66568
69,0.916567,2.00087
70,-1.70556,68.4115
71,0.0668765,5.06257
72,-1.47431,51.9373
73,-0.947195,26.8914
74,-0.837296,43.0449
75,-1.55945,42.4871
76,-0.923616,20.0389
77,-1.47836,85.9214
78,-0.829376,18.8394
79,-2.11805,117.876
80,-0.906121,0.240802
81,0.11963,1.29691
82,-1.0014,25.3603
83,-0.738659,7.98179
84,-0.281738,4.59828
85,-0.389337,10.9638
86,-0.694158,35.2064
87,-0.808841,19.3934
88,-1.02277,20.9864
89,-1.55272,89.8945
90,-1.482,44.448
91,-1.33972,26.8395
92,-0.853484,4.83265
93,-0.873644,8.60864
94,-2.44373,142.553
95,-1.28346,10.0975
96,-1.07622,12.6008
97,-0.64689,31.8104
98,-0.597044,62.8398
base,-0.686752,15.1031
