real_name,constraint,obs
0,-2.54884,489.008
1,-2.55877,495.958
2,-2.53006,401.682
3,-2.39281,483.533
4,-2.6917,450.172
5,-2.76558,426.176
6,-2.36765,308.139
7,-2.02943,386.902
8,-3.23867,538.095
9,-2.75983,512.187
10,-3.57934,654.239
11,-2.9204,505.341
12,-3.25311,508.324
13,-3.00691,542.655
14,-2.84764,521.648
15,-2.45593,303.412
16,-1.63856,365.329
17,-3.4442,628.095
18,-3.25082,558.112
19,-2.96791,501.333
20,-1.97177,440.349
21,-1.96524,416.408
22,-2.25282,399.829
23,-3.5058,643.718
24,-2.10452,470.488
25,-3.11619,552.188
26,-2.62044,500.147
27,-2.87096,464.891
28,-2.31916,486.132
29,-2.44946,387.82
30,-2.06107,391.606
31,-2.97541,536.67
32,-2.15995,485.175
33,-2.33011,486.36
34,-2.29423,485.69
35,-3.32186,599.818
36,-2.43069,489.442
37,-1.7568,396.467
38,-2.16945,393.228
39,-3.53661,546.368
40,-2.32651,417.246
41,-2.19284,332.486
42,-3.93765,755.432
43,-3.03626,512.59
44,-2.98413,476.726
45,-3.11496,559.846
46,-2.13285,480.445
47,-3.73778,691.656
48,-1.60913,516.414
49,-2.03339,487.569
50,-1.72689,445.383
51,-3.09658,540.517
52,-2.248,428.074
53,-2.82266,420.494
54,-3.84089,746.376
55,-2.20945,395.775
56,-2.99703,512.054
57,-3.00666,483.123
58,-3.10049,557.402
59,-2.97392,523.804
60,-3.28036,581.316
61,-2.97062,453.513
62,-2.68055,504.898
63,-1.70396,364.167
64,-2.45846,403.726
65,-3.0599,550.782
66,-2.30268,485.828
67,-2.25194,328.352
68,-2.55849,395.36
69,-2.75602,511.809
70,-2.66114,421.039
71,-1.60641,392.318
72,-1.93453,491.394
73,-1.35054,414.908
74,-2.35594,484.135
75,-3.45946,589.764
76,-1.24447,311.344
77,-1.61861,340.85
78,-2.03602,487.491
79,-1.87091,483.126
80,-2.04639,308.184
81,-3.14551,565.155
82,-2.19865,420.002
83,-3.11753,502.663
84,-1.61953,344.725
85,-2.05667,486.919
86,-2.57195,437.07
87,-1.86917,314.788
88,-1.77169,271.897
89,-2.8039,369.999
90,-2.86289,523.443
91,-2.88454,441.598
92,-2.81295,517.735
93,-1.92989,298.181
94,-3.32415,550.828
95,-2.78406,514.651
96,-2.50262,492.741
97,-2.64976,408.993
98,-2.87075,524.385
base,-2.46799,443.499
