real_name,constraint,obs
0,-0.959341,429.635
1,-1.0242,470.241
2,-2.75707,395.24
3,-2.78859,447.799
4,-1.95907,373.547
5,-3.28408,557.489
6,-2.41414,488.812
7,-3.51458,646.021
8,-1.90456,460.305
9,-2.42196,397.233
10,-2.13784,349.596
11,-2.45677,427.822
12,-2.17171,485.095
13,-2.59356,490.517
14,-1.55533,522.45
15,-3.00765,542.764
16,-1.31639,556.178
17,-3.13991,426.392
18,-2.19022,322.045
19,-2.413,469.001
20,-2.08919,319.512
21,-3.67825,624.049
22,-3.11745,560.271
23,-3.11445,557.776
24,-1.51403,431.379
25,-3.1527,566.432
26,-2.69196,344.883
27,-3.69416,697.596
28,-2.40001,488.313
29,-1.39791,488.879
30,-2.79055,495.021
31,-2.74023,510.275
32,-2.24507,368.349
33,-0.764004,682.498
34,-2.22191,477.347
35,-3.097,556.82
36,-1.41192,386.56
37,-2.07365,486.504
38,-2.72506,370.61
39,-2.0746,197.251
40,-2.54312,473.955
41,-1.2372,569.958
42,-1.52921,467.454
43,-3.02148,438.753
44,-1.92824,491.696
45,-3.07191,552.704
46,-1.55131,486.945
47,-2.63436,501.188
48,-3.00526,470.288
49,-2.76894,513.1
50,-1.77697,307.736
51,-0.816788,564.17
52,-1.45832,349.902
53,-2.35855,487.051
54,-1.65781,473.398
55,-3.47303,635.29
56,-2.45288,414.805
57,-1.43837,190.665
58,-1.72688,241.201
59,-2.50121,492.668
60,-2.64176,283.364
61,-2.46819,438.344
62,-3.06625,551.794
63,-2.63175,393.064
64,-2.23878,326.914
65,-1.93576,491.336
66,-1.43359,358.038
67,-1.51123,267.831
68,-2.63419,501.175
69,-3.34369,604.604
70,-2.68656,505.409
71,-2.03698,319.899
72,-4.45871,1019.62
73,-2.09897,410.802
74,-2.48999,429.365
75,-2.41303,354.327
76,-2.65872,503.096
77,-2.83972,393.085
78,-2.32003,250.7
79,-1.7917,483.791
80,-3.11342,559.585
81,-2.60601,462.381
82,-1.79737,494.534
83,-3.10976,540.055
84,-3.53616,651.771
85,-1.88551,359.151
86,-2.45664,423.704
87,-2.46817,368.55
88,-2.03817,263.003
89,-3.05813,484.354
90,-1.53879,211.979
91,-3.13114,536.861
92,-2.88749,425.482
93,-2.98551,539.537
94,-3.68041,693.339
95,-1.90688,492.774
96,-2.33369,325.301
97,-2.80095,420.051
98,-1.84388,496.427
base,-2.46799,443.499
