real_name,par1,par2
0,0.266493,-0.730189
1,-0.0663746,-0.699108
2,-0.46276,-1.24461
3,-0.310363,-1.12923
4,0.686783,-1.0795
5,0.293589,-0.73197
6,-0.556649,-1.0702
7,0.390543,-0.649303
8,0.593666,-0.989429
9,0.479573,-0.515806
10,-0.220879,-0.618498
11,0.595026,-1.43153
12,0.115838,-0.88388
13,0.518358,-0.831702
14,0.360521,-0.949124
15,-0.92949,-0.789508
16,-1.05815,-1.35733
17,0.179958,-1.13741
18,-0.253721,-1.46974
19,0.555917,-0.321195
20,0.0756303,-0.877775
21,0.590318,-0.688516
22,-0.301801,-0.81285
23,0.300522,-0.478231
24,-0.21643,-1.65999
25,0.0165473,-1.50926
26,0.093469,-0.366972
27,0.49173,-0.91647
28,0.0101825,-0.862698
29,0.302285,-1.7089
30,0.0900878,-0.983256
31,-0.0521869,-0.774645
32,0.652032,-1.03196
33,-0.795345,-0.513204
34,0.70072,-0.684152
35,0.147708,-0.469492
36,1.07967,-1.39133
37,0.153662,-0.243832
38,-0.280123,-0.960759
39,0.570247,-0.633684
40,0.0357703,-1.19003
41,0.00898926,-0.954847
42,-0.38814,-1.8595
43,0.827916,-0.169807
44,-0.0295924,-0.713998
45,0.0934143,-0.936646
46,0.833854,-1.47626
47,0.380475,-0.059827
48,0.105033,-0.592252
49,0.508337,-0.845621
50,-0.38133,-1.15609
51,0.517695,-1.0305
52,1.15447,-1.0129
53,-0.223111,-0.867002
54,0.751722,-1.17638
55,0.215103,-0.920989
56,-0.187561,-0.494368
57,-0.327736,-0.562028
58,0.288846,-0.680505
59,-0.609598,-0.328755
60,0.0766124,-0.198329
61,-0.22678,-1.58766
62,0.242546,-0.943806
63,0.600117,-1.19067
64,-0.401046,-1.04256
65,-0.487761,-1.14604
66,0.892819,-0.653037
67,0.103561,-1.09064
68,-0.0261179,-0.90342
69,0.403927,-1.23786
70,0.548636,-1.17162
71,0.911754,-0.954746
72,0.35825,-0.77907
73,0.625257,-1.01225
74,-0.122981,-0.780606
75,0.382446,-0.887955
76,0.570921,-0.598524
77,0.0931721,-0.39011
78,0.0139883,-1.47065
79,0.163544,-1.15461
80,0.0440319,-1.43942
81,-0.489308,-0.6801
82,0.397345,-0.390104
83,-0.245692,-0.756775
84,-0.0492409,-0.309805
85,0.492364,-0.556719
86,0.792777,-1.11063
87,0.0464954,0.0213686
88,-0.0563217,-0.284779
89,0.156262,-0.397529
90,0.37507,-0.971899
91,0.520002,-0.617317
92,0.508452,-0.719276
93,0.748498,-0.817886
94,0.393746,-0.534111
95,-0.108648,-1.57138
96,-0.346664,-0.386928
97,0.0506017,-0.825689
98,0.93179,-0.802202
base,0.254478,-0.866154
