real_name,constraint,obs
0,-1.74393,210.038
1,-3.44824,571.958
2,-2.27681,383.329
3,-3.07094,552.548
4,-1.78113,417.322
5,-2.60072,498.733
6,-0.95692,204.534
7,-1.6762,273.527
8,-2.47523,371.112
9,-2.72501,409.761
10,-2.33434,486.454
11,-3.443,599.628
12,-1.91519,458.59
13,-2.23596,303.935
14,-3.04767,548.854
15,-2.91258,529.605
16,-3.05086,505.791
17,-1.57985,356.656
18,-2.20798,229.264
19,-1.94092,491.095
20,-0.854599,515.612
21,-1.67344,280.937
22,-1.90208,371.755
23,-1.16561,365.511
24,-2.00778,336.805
25,-1.70757,341.654
26,-1.89872,370.779
27,-1.32037,316.739
28,-2.53243,316.694
29,-2.3401,486.587
30,-3.07076,472.84
31,-1.66051,402.279
32,-3.01603,544.013
33,-2.10989,303.617
34,-3.07924,547.686
35,-2.7719,398.818
36,-2.5255,355.819
37,-2.3147,400.428
38,-1.62678,331.5
39,-1.7719,175.099
40,-2.76841,338.212
41,-1.58599,240.492
42,-1.45603,245.579
43,-2.33497,465.454
44,-2.02079,487.961
45,-1.67687,488.657
46,-3.07842,549.019
47,-1.93197,370.811
48,-1.97577,330.677
49,-2.77063,451.986
50,-2.07147,352.571
51,-1.86252,344.434
52,-1.79783,291.251
53,-2.67814,368.005
54,-1.61927,502.646
55,-3.36258,580.137
56,-2.43491,435.639
57,-1.96971,345.793
58,-1.29578,306.777
59,-2.65065,429.332
60,-1.61029,258.661
61,-1.98987,301.91
62,-1.55076,522.989
63,-2.13719,431.255
64,-2.22343,485.027
65,-1.16651,511.109
66,-2.0341,439.998
67,-2.90272,528.344
68,-2.43902,442.1
69,-1.32995,377.587
70,-3.47122,575.749
71,-3.44977,531.466
72,-2.38924,283.565
73,-2.24052,485.107
74,-2.83615,520.326
75,-2.86003,523.102
76,-0.684968,251.126
77,-2.10133,341.945
78,-2.21799,360.002
79,-2.88336,386.273
80,-2.25064,247.388
81,-2.92747,531.547
82,-2.27184,201.915
83,-2.66256,424.151
84,-1.98945,233.179
85,-2.42786,415.265
86,-2.59093,377.332
87,-2.1866,413.155
88,-1.6803,373.111
89,-1.77505,317.548
90,-2.79417,515.148
91,-2.25648,485.228
92,-3.96282,734.186
93,-2.09286,486.096
94,-1.7301,210.111
95,-2.33225,484.353
96,-2.83096,392.385
97,-2.01965,455.138
98,-2.41917,334.264
base,-2.39462,412.8
