real_name,constraint,obs
dv_cand_sv:2.01e-08,-2.20021,236.42
dv_cand_sv:1e-06   ,-2.20086,236.56
dv_cand_sv:2.01e-06,-2.20152,236.704
dv_cand_sv:5.02e-06,-2.2035,237.134
dv_cand_sv:1e-05   ,-2.20679,237.852
dv_cand_sv:2.01e-05,-2.21339,239.292
dv_cand_sv:0.0001  ,-2.26614,251.003
dv_cand_sv:0.000151,-2.2991,258.497
dv_cand_sv:0.000201,-2.33207,266.128
dv_cand_sv:0.000502,-2.52988,314.826
dv_cand_sv:0.001   ,-2.85955,407.6
dv_cand_sv:0.00201 ,-3.5189,640.821
dv_cand_sv:0.00402 ,-4.10446,850.585
dv_cand_sv:0.01    ,-5.78209,2241.99
dv_cand_sv:0.0201  ,-7.15,4957.6
