real_name,constraint,obs
0,-1.31393,416.697
1,-2.45687,314.189
2,-0.503808,408.677
3,-2.39885,192.653
4,-0.914858,58.2438
5,-2.54611,324.882
6,-2.92117,309.018
7,-0.489038,347.697
8,-2.94528,385.456
9,-1.60485,332.547
10,-0.0449818,137.647
11,-0.523001,46.7672
12,-2.22805,297.686
13,-2.53926,219.604
14,-3.01077,318.592
15,-2.86494,285.663
16,-3.56724,549.097
17,-3.4007,567.446
18,-0.512061,343.944
19,-2.23809,339.587
20,-3.04364,336.551
21,-2.65038,502.43
22,-1.95004,273.54
23,-2.9887,428.348
24,-2.6922,299.997
25,-1.30738,172.456
26,-2.48285,304.646
27,-1.03557,88.6447
28,-2.90613,328.298
29,-1.41657,40.0304
30,-3.11598,452.765
31,-1.99468,178.442
32,-0.487106,60.0689
33,-2.81802,290.126
34,0.664712,296.32
35,-0.605039,65.6632
36,-2.6587,423.286
37,-0.340413,292.427
38,-2.82083,512.434
39,-1.79806,499.532
40,-0.848857,377.226
41,-2.53225,228.655
42,-3.98536,743.032
43,-2.81398,463.427
44,-0.524761,89.6471
45,-3.35592,560.754
46,-3.25726,586.308
47,-3.41375,490.022
48,-3.5949,557.708
49,-2.43929,205.824
50,-0.776861,356.746
51,-1.06821,47.7361
52,-2.24829,188.601
53,-4.70721,1187.68
54,-2.70783,243.536
55,-3.0427,391.019
56,-1.97044,142.191
57,-3.32987,467.011
58,-4.65025,1145.9
59,-0.911178,160.812
60,0.255332,83.2574
61,-1.37608,171.787
62,-2.97299,465.344
63,-1.04582,267.375
64,-2.36398,374.066
65,-3.2513,510.773
66,-2.1225,185.502
67,-1.46316,421.289
68,-1.74433,90.9158
69,-3.40663,552.68
70,-3.54836,655.074
71,-2.32205,292.031
72,-2.90268,370.411
73,-3.44939,605.288
74,-2.66573,503.664
75,-1.64597,160.745
76,-3.56869,660.662
77,-3.87453,680.684
78,-3.00249,438.241
79,-0.717721,176.937
80,-2.28932,189.067
81,-2.742,270.619
82,-1.78101,132.839
83,-3.05426,395.789
84,-1.7206,108.656
85,-3.64417,583.017
86,0.0898487,426.7
87,-3.98007,757.568
88,-2.57539,342.776
89,-2.48562,432.962
90,-1.54848,284.306
91,-3.09021,495.892
92,-3.31759,442.396
93,-2.87612,380.911
94,-1.98744,276.521
95,-0.525442,52.2715
96,-2.47572,491.4
97,-1.3276,182.828
98,-3.92427,773.335
base,-2.17836,261.284
