real_name,par1,par2
dv_cand_sv:4.7e-08 ,0.227395,-1.66848
dv_cand_sv:4.7e-07 ,0.227471,-1.66862
dv_cand_sv:2.35e-06,0.22781,-1.66927
dv_cand_sv:4.7e-06 ,0.228233,-1.67008
dv_cand_sv:1.18e-05,0.229503,-1.67251
dv_cand_sv:2.35e-05,0.231619,-1.67655
dv_cand_sv:4.7e-05 ,0.23585,-1.68465
dv_cand_sv:0.000235,0.269704,-1.74941
dv_cand_sv:0.000353,0.290863,-1.78988
dv_cand_sv:0.00047 ,0.312021,-1.83035
dv_cand_sv:0.00118 ,0.438973,-2.0732
dv_cand_sv:0.00235 ,0.650559,-2.2
dv_cand_sv:0.0047  ,1.07373,-2.2
dv_cand_sv:0.0094  ,1.92007,-2.2
dv_cand_sv:0.0235  ,2.2,-2.2
dv_cand_sv:0.047   ,2.2,-2.2
