real_name,constraint,obs
0,-1.70074,103.515
1,-0.133057,2.49904
2,1.0282,11.546
3,-0.530135,38.1158
4,0.69786,21.4328
5,-0.345856,34.1671
6,-1.53552,76.6544
7,-0.997732,23.9481
8,-1.44675,36.1363
9,-1.16788,22.9415
10,-1.38705,9.11232
11,-1.40179,34.8118
12,-0.883018,31.4668
13,-1.37577,124.784
14,-0.247932,6.36231
15,-1.61614,176.546
16,-1.41156,92.4876
17,-0.954054,59.7251
18,1.35249,17.0875
19,-0.78857,32.616
20,0.108726,6.27104
21,0.0491259,1.70549
22,-0.316303,19.0778
23,-0.745827,2.62638
24,-1.61868,40.5826
25,-0.185227,25.0054
26,-0.219268,8.22131
27,-0.885031,54.712
28,0.383928,20.9774
29,-1.01069,87.7821
30,-0.723531,4.08152
31,0.613971,4.53277
32,1.10078,45.4758
33,-0.991673,4.40365
34,-0.593828,45.1181
35,-0.250104,35.919
36,-1.20408,26.8171
37,0.460611,22.6879
38,-1.66648,72.4843
39,-0.385377,1.67177
40,-2.31728,128.061
41,-1.8006,59.0201
42,-0.489213,8.20519
43,-0.0714725,23.6589
44,-0.407825,2.90539
45,0.841277,5.16409
46,-0.847221,26.9377
47,-1.09271,25.9043
48,-1.2173,55.3741
49,-0.589139,3.08231
50,-2.60048,206.882
51,0.688992,43.8079
52,-1.40361,37.1537
53,0.361726,16.5123
54,-1.1877,2.5982
55,-1.37826,35.4483
56,-1.17253,24.819
57,-0.203874,34.0162
58,-1.08391,18.2173
59,-0.11611,4.1801
60,-1.21332,22.3035
61,-1.138,40.2686
62,-0.480587,4.61649
63,-0.917383,21.316
64,-1.46887,109.519
65,-1.09045,82.0758
66,-0.526479,1.8882
67,0.322133,10.7023
68,-1.61478,62.1792
69,-1.60746,63.6446
70,-1.43586,29.5405
71,-1.26062,59.7018
72,-0.96552,36.4159
73,-1.30247,113.144
74,-2.15086,84.3757
75,-1.07368,21.4198
76,-0.444313,2.48554
77,-0.122119,58.2093
78,-0.900423,86.0754
79,0.220045,7.22681
80,1.38364,21.0824
81,-0.730873,3.38257
82,-0.450087,12.1176
83,-0.308814,2.68488
84,-2.20717,148.884
85,-1.00704,31.8792
86,0.565493,29.8945
87,-0.881346,0.649972
88,-1.41775,28.5554
89,-1.15906,41.9435
90,0.0670232,2.2341
91,-1.18177,69.974
92,0.270284,25.5947
93,-0.202822,4.64725
94,-0.308747,0.877753
95,0.211758,28.3304
96,-1.08953,17.8306
97,-1.04245,4.3404
98,-0.407591,36.6718
base,-0.596181,17.502
