real_name,constraint,obs
0,-2.34102,291.574
1,-1.52043,260.004
2,-1.4149,540.874
3,-3.04817,520.153
4,-2.23635,384.839
5,-2.23102,209.449
6,-2.90945,529.203
7,-1.81893,252.06
8,-0.608521,309.825
9,-2.66881,420.615
10,-2.27048,314.487
11,-2.98477,435.014
12,-3.28822,592.663
13,-2.44642,325.845
14,-3.63594,609.024
15,-1.51541,339.98
16,-2.05492,412.053
17,-3.06293,551.263
18,-1.4186,296.202
19,-1.67639,357.472
20,-0.51593,483.808
21,-3.52372,633.926
22,-2.306,393.248
23,-1.06914,552.922
24,-1.72965,393.741
25,-2.39158,377.94
26,-1.27226,317.987
27,-1.56949,520.808
28,-2.44922,286.267
29,-1.17233,375.544
30,-2.0385,384.337
31,-1.41807,359.553
32,-2.46713,234.426
33,-1.46036,223.229
34,-2.34163,338.338
35,-2.65767,503.011
36,-2.27848,485.467
37,-3.05673,431.109
38,-3.26969,534.351
39,-1.53988,289.019
40,-2.41079,301.254
41,-1.12072,592.725
42,-2.70547,346.014
43,-2.13256,385.361
44,-2.35042,318.397
45,-3.36058,574.559
46,-2.32254,413.199
47,-1.56297,172.866
48,-2.5664,269.49
49,-3.34297,489.845
50,-2.32563,441.432
51,-1.26492,368.532
52,-2.81061,457.384
53,-2.03367,236.423
54,-1.44721,288.077
55,-1.68603,366.63
56,-2.64372,398.015
57,-2.29168,485.651
58,-2.87221,493.959
59,-2.43976,353.668
60,-2.26556,422.522
61,-1.81911,498.059
62,-2.26502,396.134
63,-2.07009,398.561
64,-1.82394,291.601
65,-1.35519,199.88
66,-2.46664,424.706
67,-3.01508,465.92
68,-2.35225,353.593
69,-1.75211,503.03
70,-2.6676,421.04
71,-2.23279,315.795
72,-2.6905,363.455
73,-3.17568,406.61
74,-2.7769,513.911
75,-2.56868,449.345
76,-1.96935,320.88
77,-1.02205,262.717
78,-1.88129,425.997
79,-2.22095,357.735
80,-2.00924,247.57
81,-2.81141,505.753
82,-2.69911,388.621
83,-2.89911,461.909
84,-2.78331,514.573
85,-1.23627,271.651
86,-2.77022,386.595
87,-2.29844,280.266
88,-1.40486,175.29
89,-3.46725,616.883
90,-1.29781,425.942
91,-1.30055,200.887
92,-2.48952,341.209
93,-0.844286,121.379
94,-2.51748,337.715
95,-3.12075,560.837
96,-1.47812,375.148
97,-2.15743,332.127
98,-1.05443,440.391
base,-2.24231,370.202
