real_name,par1,par2
0,0.22082,-0.0174175
1,-0.526947,0.367039
2,-0.0762333,-0.412706
3,0.254695,0.228906
4,-0.169931,0.245126
5,0.741094,-0.386348
6,-0.148351,-0.107943
7,0.409347,-0.0392549
8,-0.0579751,0.0242045
9,0.0638693,0.0802982
10,0.180543,-0.411667
11,0.236495,0.0420426
12,0.554252,-0.109891
13,-0.13127,0.0734462
14,0.385382,-0.414392
15,0.129711,-0.268829
16,0.514548,-0.120894
17,0.687163,-0.382516
18,0.524199,-0.0155275
19,0.0706634,0.158819
20,-0.278616,-0.279534
21,0.206148,-0.209862
22,0.530658,0.318377
23,0.1835,-0.0742721
24,0.178856,-0.240973
25,0.256275,-0.359758
26,0.095284,-0.214427
27,-0.193907,-0.183058
28,-0.234125,-0.161489
29,-0.0454207,-0.388948
30,-0.129338,-0.406768
31,0.0153098,-0.466914
32,-0.189125,0.400128
33,0.0886782,-0.00236574
34,0.341861,-0.16701
35,0.0574216,0.111405
36,-0.078304,-0.124684
37,0.175193,-0.112314
38,0.63503,-0.386803
39,0.257045,0.0732032
40,-0.0487386,-0.602662
41,0.720319,0.47099
42,0.0419039,-0.0712833
43,0.344166,0.112701
44,-0.100663,0.0715868
45,-0.111573,0.0816837
46,0.0891723,-0.319799
47,0.627809,0.332173
48,-0.135684,-0.123939
49,-0.351628,-0.0254977
50,-0.236996,-0.16192
51,0.568196,-0.0600034
52,0.00549154,-0.105831
53,-0.376669,-0.238055
54,0.348005,0.0210127
55,0.416176,-0.173838
56,-0.326888,0.158497
57,0.172037,-0.585278
58,0.359606,0.351499
59,0.580794,0.0802083
60,0.0759747,-0.0723408
61,0.206086,0.187818
62,-0.0837391,0.093017
63,-0.154453,0.305519
64,-0.0430006,-0.0944658
65,-0.0802516,0.0355646
66,-0.320735,-0.0739601
67,0.672789,-0.320773
68,-0.082045,-0.390823
69,-0.110058,-0.543536
70,0.186407,-0.456138
71,0.0499773,-0.399382
72,0.501205,0.255705
73,0.0360375,-0.370336
74,-0.145514,-0.0380058
75,-0.302202,-1.12852
76,-0.0144117,-0.341189
77,0.173647,-0.482432
78,0.184315,0.0309058
79,0.637285,0.0841503
80,0.254686,-0.188618
81,-0.61542,0.611258
82,-0.141486,0.278258
83,-0.501934,0.237143
84,0.437382,-0.117668
85,0.628194,-0.462267
86,-0.207472,-0.489463
87,-0.506852,-0.387808
88,0.163408,-0.391145
89,0.146004,0.294777
90,0.390139,-0.0971924
91,-0.0544776,0.0037808
92,-0.250035,-0.553384
93,-0.184676,-0.339073
94,0.225243,0.0639401
95,0.0625987,-0.0752009
96,0.0428463,-0.395833
97,0.0210168,0.138062
98,-0.262592,-0.057637
base,0.125449,-0.0415518
