real_name,constraint,obs
0,-0.036754,15.6354
1,-1.28471,34.938
2,1.40969,7.86457
3,-0.610225,7.11705
4,-0.078769,1.04475
5,-0.143155,5.87307
6,-0.639465,4.70254
7,-0.591525,6.17504
8,0.438966,2.48468
9,0.136276,11.7773
10,-0.796522,0.551185
11,0.57651,12.5478
12,-1.11993,110.443
13,-1.50696,33.1427
14,-1.3594,19.8342
15,-0.192456,1.96548
16,-0.0913031,1.28627
17,0.158828,59.1033
18,-0.345725,0.978839
19,-0.727967,8.93532
20,1.22955,7.4779
21,-2.52882,169.94
22,-1.25951,10.8671
23,0.395448,4.50444
24,-0.477201,15.8662
25,0.597133,5.21019
26,-1.89169,49.9671
27,-1.52595,56.0279
28,0.474111,66.2805
29,-0.621653,0.457235
30,-0.011026,2.46496
31,0.348129,4.67371
32,0.612825,12.4907
33,-0.659999,4.97
34,-0.143399,4.20874
35,-2.03686,102.758
36,-0.799077,1.61015
37,-1.05503,26.9356
38,1.79583,88.3828
39,-1.00492,3.69703
40,-0.792989,2.23536
41,0.00266041,6.81828
42,0.946691,6.24224
43,-1.58232,27.0844
44,-0.56329,7.81683
45,-0.28347,10.3715
46,-1.02344,29.0456
47,-1.20547,14.5532
48,-2.21773,114.753
49,-0.866133,47.65
50,-0.37305,14.8791
51,-1.15845,16.9288
52,1.54448,12.0304
53,0.295954,6.28765
54,0.386797,3.57602
55,-1.03335,36.8633
56,-0.475604,3.93685
57,0.291453,33.9002
58,-1.52976,74.1127
59,-1.55056,58.2315
60,-1.61357,106.842
61,0.0994835,175.801
62,2.21913,415.933
63,-1.18757,46.1371
64,-1.00651,10.0106
65,0.116902,1.13982
66,-1.0524,2.38119
67,-0.488267,7.79005
68,-0.443633,10.3504
69,0.773583,2.1414
70,1.90915,11.3836
71,-0.171678,6.27743
72,-1.76099,27.3708
73,0.053924,11.2243
74,-0.74117,14.5617
75,0.446681,2.35959
76,1.74644,30.4804
77,-2.26451,272.272
78,0.565623,1.5065
79,-2.29299,129.598
80,-0.600311,0.645998
81,-0.724534,0.635636
82,-1.50847,33.6115
83,0.873321,21.8181
84,0.818192,45.9019
85,-0.0258483,4.53513
86,-0.874422,79.424
87,-1.44598,37.8062
88,-0.743865,81.1761
89,-1.41853,26.0328
90,-1.21517,3.92836
91,-2.29363,107.74
92,0.400346,29.0162
93,-1.10631,42.612
94,-0.256573,33.011
95,-0.46038,0.764166
96,0.0341769,23.2347
97,1.02443,3.27806
98,-0.7655,0.485482
base,-0.501592,6.21854
