real_name,constraint,obs
dv_cand_sv:8.12e-08,-2.1977,293.077
dv_cand_sv:4.06e-06,-2.19822,293.208
dv_cand_sv:8.12e-06,-2.19876,293.341
dv_cand_sv:2.03e-05,-2.20036,293.741
dv_cand_sv:4.06e-05,-2.20304,294.408
dv_cand_sv:8.12e-05,-2.20839,295.745
dv_cand_sv:0.000406,-2.25118,306.568
dv_cand_sv:0.000609,-2.27793,313.448
dv_cand_sv:0.000812,-2.30468,320.416
dv_cand_sv:0.00203 ,-2.46516,364.11
dv_cand_sv:0.00406 ,-2.73263,444.301
dv_cand_sv:0.00812 ,-3.11678,560.156
dv_cand_sv:0.0162  ,-3.48716,638.89
dv_cand_sv:0.0406  ,-4.5983,1113.01
dv_cand_sv:0.0812  ,-6.45021,3328.07
