real_name,constraint,obs
dv_cand_sv:4.26e-08,-2.31499,273.725
dv_cand_sv:4.26e-07,-2.31549,273.812
dv_cand_sv:2.13e-06,-2.31772,274.199
dv_cand_sv:4.26e-06,-2.3205,274.683
dv_cand_sv:1.07e-05,-2.32885,276.142
dv_cand_sv:2.13e-05,-2.34276,278.591
dv_cand_sv:4.26e-05,-2.37059,283.559
dv_cand_sv:0.000213,-2.59318,326.767
dv_cand_sv:0.00032 ,-2.73231,357.104
dv_cand_sv:0.000426,-2.87143,390.215
dv_cand_sv:0.00107 ,-3.70617,658.057
dv_cand_sv:0.00213 ,-4.89109,1318.1
dv_cand_sv:0.00426 ,-6.79934,4069.68
dv_cand_sv:0.00853 ,-7.15,4957.6
