real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,3.0009047444260787962,2.1311784716246737759,4.1620296209125928755,7.3695130656809482161,-2.9177840138351331944,-1.1969350426593834413,0.82900928587570232864,6.7137505953819323068,9.2503262697904897749,8.2180078848246687073
2,3.7089792147365945318,2.4659275080330975705,4.9373680139281805879,3.7264772419077250021,-1.0127866423119340489,-1.6058407085860619823,1.4601994633666741663,4.2367928781937580496,9.9724539899623803052,6.1860211716936222004
3,2.2913501303059220504,-0.17670464283346776213,3.8555507796633112783,6.7032807760327335345,-3.7201818982602645747,-1.2021839067755966113,-0.94243903137457918362,10,8.0878026613667319822,5.2808000515481410275
4,0.054767010051254949587,3.2641675676892516478,8.7501577849747160798,7.7293825283485970701,-2.5764667319573479887,-2.2985084825193884406,1.377995047882704327,6.9208901173502770376,8.3542157941244319375,5.1175225905751737798
5,4.0029201686906228375,1.1721810265468228796,5.0104921464543856757,6.8122891828829672534,-0.30646983164026075919,1.0350957650552632394,-0.4807954591460976701,8.0376008014827959869,7.6881815264805597465,7.9477994343238069774
6,4.3920677249887347671,4.6918234337536190992,6.7728533197140556865,6.4681445426900481266,0.86906134597391515584,-2.1509993306751882258,-0.36116313993758430989,9.7408653264103666203,8.7936773691666019204,8.5148452203740312427
7,3.3664727316167897264,4.4737693562952305371,3.2120159313027456527,3.7828582866036755128,-0.57485294674217812805,0.50448249121718324872,0.77516654934355944118,7.2589901409240944474,7.6774787294008541849,8.501831878532566833
8,1.4987517666536001038,1.7018656421837008441,3.0568136473437292899,4.7625624439488962736,-0.57133627380212281821,-0.87364745798448883995,1.4844367320033493574,10,9.8726568653215718285,7.5050724932746888385
9,5.0384123282079205097,1.8793347585917767884,3.4103841489454178593,3.9997096155766076464,-1.4136447321198379878,-2.5587050315204828976,-0.32888106399377603495,8.604837050293568268,6.5085349570369617211,5.0878022947697099099
10,3.1473132878908125498,2.6565985144391630612,6.364291524334176664,6.0543373388900008081,0.090227384056325798944,-0.64081978142023554579,0.08205085509927689813,10,9.2801477805665371079,6.7401717477687936864
11,0.91034098593199130889,0.19339578223074038732,4.5353255552475646439,5.5154195966126771111,1.0378622772220604809,-3.7434351316597944681,-2.1057027855654726345,9.7612163312486686095,7.6268222682945161495,5.4864154323366385313
12,-1.1312725229130244919,-0.54187026605136257018,7.0541686534952443566,4.914864761781783109,0.67663070781815859434,-1.8659543742999324945,1.7411244864293706769,8.8020173376033170598,10,4.5518031527675084646
14,0.42298682350447203149,1.9740912463829378698,5.0646167535147856853,5.630398210706397677,-1.313636889058435564,-0.11299384611548490831,0.7832289417814159993,9.6980440142273511839,9.6472325147965243275,9.4770438293062166935
15,4.9190617566199934529,4.1453627770891969817,6.530250878243338164,6.9499747170005008456,-2.7957517921282097895,-1.515836161407915661,0.8477730183248117779,10,10,8.161046211185983168
17,3.7881926323402814738,3.9000766493903769039,4.6520986663047612097,3.2448544904063325589,1.5342125275876381529,-1.8897063517462600046,-1.6231224641337242964,10,8.8598533347372789848,7.3114622257703683061
18,2.4483387728302341557,0.60868812888315182441,6.3169914965225366643,6.0982922172576703446,-1.7473148583036941517,-3.1470584535103336421,0.87262538205821993387,8.3199505747790638566,10,6.8670766808942689252
19,3.1647646664692392626,2.1790106400788440411,4.8320406561133983914,5.8043190111553135679,0.064684860730499949,-4.1594453297045230755,0.7205208593673282369,7.9018863011906175231,7.6312414078501671355,8.0838216541341267884
base,2.6488313122496274232,2.3627885635208958348,5.372674016788995921,6.4513591459615433621,-0.53348641316686018499,-1.1046493905312742001,1.1701283393459038784,8.9059202568628155205,8.6113764640309877763,6.686479154584212381
