real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,6.7056945513626189381,19.565184925000011162,25.058466898000002487,-4.8838868731999980355,-18.496002248684590086,74.151901952882354863,-3.0230447417619679129,-16.896992224889416434,-18.817257943551723542
1,145.90976832529457852,-13.983345162999995637,-32.338897869999996715,-1.5260553389999991225,-60.254663049027350041,-11.021680986507853106,-44.669315179541754901,-13.176137559960814372,-48.383244404190861587
2,287.23508032221695885,-31.229125800000005597,-40.346742110000008097,-18.234213644600000492,-33.497403496461060968,-23.585276790477102793,-29.990548031814622476,21.506857025913902248,-25.536164731846131559
3,147.8726781387764504,-11.270627206000000342,-44.369120064000000525,0.75201060499999883291,-22.92666386044871274,-2.5328684194202111257,-39.897490021648046365,-12.435811026005801239,-46.394924533758569396
4,125.95306129287328645,-12.161426327000015135,-27.463483970999995165,-1.9169782795999985581,-44.447162038376092141,11.535013099992447394,-52.739169958877887723,-7.002303496017283635,-39.678336976523034707
5,225.1055575930008672,-22.259904943999984539,-36.336433881999994355,-1.1938136282000009203,-50.699380140034179476,-19.846849340853012222,-38.365469920137442728,5.1140490758811125716,-53.20678865477671593
6,367.88853080787606586,-35.60842436299999747,-96.750732314000003953,2.7157018038000018123,5.6923959194912470139,-27.112951006626154538,-61.213823275074460639,15.75453684158262746,-46.453094988950866195
7,91.068024816686374834,-11.101559423999987075,4.3610168659999963836,-6.9027593659999961773,-48.810700786713994148,-8.564430607308679555,-7.7909767507882143889,-3.3504431602477353636,-31.38669751880617298
8,124.9924266980765708,-12.634589876999982039,-4.4376527970000019252,-2.5184910295999998198,-33.029037417518196662,-21.640665790086799802,-20.9246637187596356,4.4532256371680389861,-62.936108386335895659
9,137.30672736774454279,-1.3078305829999976595,-33.924549590000005139,-2.4615454373999998694,-42.119346848586644683,-15.240803113458646578,-15.091023158540856741,-3.3757897816100594923,28.039587134211416242
10,260.24763715973665512,-21.809304597999982889,-65.797430371999993781,-6.7537467049999975188,-18.913575083401013899,-24.425044672699762316,-66.01571111581375817,13.85264876801045375,-31.783342992634914026
11,495.93853593455884265,-57.968753352999996764,-94.455948558999992315,12.333029036999992201,16.759334344924070592,-47.739155250748240178,-79.75765193433130662,58.786613226874507632,-45.467469520868164068
12,226.84005867884093277,-20.635401049999998691,-57.226861317000000895,5.185714259600000986,-37.727005866820491065,-19.523660098936812091,-50.386057181763916901,-6.205469127517975636,-42.956232432486189055
13,57.528368824567841955,1.3050391909999916606,10.703010587000001408,-13.665224406000003654,-42.150313925435767715,36.19824782437061117,-20.80024384598821996,-17.311739551025979722,-58.799140120769379791
14,70.396197220303207587,-0.80223691899999494126,-19.078133054999998564,-10.5569531910000034,9.3631070178414290694,43.237866495159636315,-30.549760489029971211,-20.470428758066702812,-46.029029536235668729
15,109.33398012953949774,-2.9511890280000017128,-1.4245139430000044456,-6.5836968754000011472,-12.513779908788848161,35.364558083576753234,-63.666571936007400723,-14.939567872830277651,-43.886856131104856615
16,215.45972587689746547,-18.573760141999997586,-31.066784207000001317,-5.9816008542000034254,-37.72789717489226291,-27.367216430719366826,-79.312080748921715667,35.681326991102466195,-60.43507644380110122
17,81.597170253005600671,-2.1567637740000122903,-26.062058702999998161,0.97755341080000235365,-13.022663575366138389,-2.3146863026572503941,-25.542543972306081201,-12.54381682828675082,-45.123791341143018485
18,173.85512668856000573,-23.487576760000010268,-53.450244144999999207,-1.2990862262000000271,11.87238918194168491,-4.5550802504601506371,-25.129100580539216025,-9.8117771244942382225,-45.306672517104843223
19,134.7407750548601939,-6.7181099369999941473,-66.254505352999998991,3.6640513456000043391,-41.73084343815696684,-0.51431115826427742377,-21.270839714579821589,-12.832813596653139143,-38.670290106771268768
base,90.591685804993858255,-6.1249024310000095284,-20.252386010999998689,-2.6608410633999994843,-28.572836731875895566,-3.0282160063615890522,-34.607404745604405605,-11.102738789054019009,-53.965854093876231445
