real_name,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
1,2.3369672589164030008,2.7285595525629560143,4.0933496385597063494,6.6018884898869867328,-0.45180785349211305402,-2.537067424212771094,1.0447322017844258291,9.2024535879602282762,9.290716522453497106,9.1813275569820529398
2,2.5550993784184785618,2.2297385868833305977,5.3739492098499361816,5.1639533759832421111,-0.7320377365810457615,-2.4865203071858146266,1.3894649609641256394,9.3024875333690619783,10,7.3944178773336899368
3,2.2766225553520662572,2.945330716894886347,4.8351239851436256245,5.5597757300664563118,-0.47252145324869987419,-1.4507643978539339624,0.91705990897205702517,9.2151193724969964194,8.317535758426899406,7.5705452502760373079
4,1.8289984641929648568,2.8799550866337986221,9.3816688516199793213,8.1985144233860225427,-1.6152845989264308368,-3.2998008982747832896,0.76896973409311186742,9.2845282690433208472,8.1165769287987927783,5.4261391611426006421
6,2.6879121556163099171,2.4587708040734579384,7.8649012941699361079,8.8376645626651022525,-1.0677715285568909476,-2.4349968929589493882,1.4231931563116713146,9.4212377005407876851,9.0373155939096392331,8.4571618253343725513
7,2.0774670156967216528,2.7180206275361200596,3.1165877984662615496,4.3436802790767812255,-0.31864405477821433621,-0.79687524707227930243,0.93404795292041575827,9.3217074130749058014,7.6389643523565000649,8.269955606915083024
8,2.2462912583641521103,1.4791837810742860526,2.9192127307872217656,4.8951770388284066016,-0.66801376186451089101,-1.6836226142462049626,1.7617379374367820866,10,9.4434348590597245732,7.5311423844030391805
10,2.2742940717537116768,2.1622846556596484469,5.9754951127234106067,6.335834267271610365,-0.48862773333806219789,-1.5697443692374895008,1.3235323770285518652,9.772468373074270076,8.950587361493665739,6.8339261689504207098
11,1.7759487114259744356,3.3301647099290261345,5.8284302487366339562,7.0480889254836061042,-0.67847413294179026444,-2.5462206662226321008,0.39629147936671493824,8.9971179741903064553,8.0245894034707720976,7.8818537004074995522
12,2.099983867354642264,1.1444571166650605587,8.8169286574051586314,7.5462337076825845017,-0.41118356245731813026,-0.50359911501359921893,1.9200945317068083273,10,10,6.9249468974838075397
14,1.5603572347847252111,2.1243517915385465855,4.6229096767842330351,5.0647109147651665495,-0.53835911220224086371,-1.4135455814750714776,0.99205519310676637534,10,8.9576982931295940915,9.5733785780563653844
15,2.7127263549331033232,1.2576140213544402258,7.3416219445476347261,7.7315734998036020897,-1.4150328636973708019,-3.2915023589613485733,2.0847040747766980573,10,9.931562366510954476,7.8371152900168565836
17,2.2535291345435126686,2.9089930729512625263,5.5830525354253452974,5.3967541771471081447,-0.57286196916141696178,-2.0566831704229668887,0.86891223364936465146,9.1618704053121842179,9.0296773458617476393,7.8761681367459930314
18,2.7960532005369418407,2.1034499645758737429,6.8665460983475439249,6.474604553778334548,-1.3561775377868552361,-3.2417402527158136749,1.6848749632488395633,9.6169312762725436272,10,8.2517991522449776198
19,2.6997733254263094338,2.392214372088191876,5.4251945453936141206,7.2888179966717858704,-1.3166225663882908936,-3.8712190977863873975,1.4909602455011572442,9.4364459435759293626,8.0414221831507859406,8.9111510832318181485
base,2.3612355069484256553,2.2768802014963065439,4.9251841794277932962,6.3220015348180460535,-0.47828242349131200317,-1.7821061173486558715,1.3804611831474229433,9.7074482240646275955,8.4182252476367498417,6.7762048216704267034
