real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,61.777866213430584708,-12.565417890000006196,4.3342585349999982469,1.7080768859999970744,17.841587347704063404,-7.7617061873120505311,26.213464996067212809,12.016763204190453962,-29.018887414895331744
1,169.97263775830739974,-18.302173318000001245,-35.167092312000001186,13.722126400800000567,-42.961231305156090343,4.7211383677463913955,29.394605010263500589,6.932587344437699528,16.483769279938506713
3,104.10262897853249342,-15.553327930000008905,-16.562521057000001434,17.745808260200004014,9.740020023019724249,-19.466946127431715041,27.790327438169025953,15.265922112164794555,-7.7727708828094268512
4,128.28222475897808863,-9.1616086239999958707,8.3364497269999979778,9.7453149876000040308,-76.705803226695053354,-31.985831642137849684,20.335619233905418923,8.7952058584717818235,-27.350145802848651044
5,92.737792668199972468,-2.8174575190000012981,6.5432438580000003014,10.979013800400004186,-18.175052749549536202,-2.9589115106231957952,26.812466729352749439,-4.9538715542500142419,-24.260676400670231345
6,140.05970779120980296,-15.522197622999996725,-31.143739988000007202,13.138557753399993544,3.5398022555750117135,-10.101862329747167024,23.880473441729318296,4.8832707086816142805,0.046666850060915976428
7,90.114740068167975551,-6.1674824159999985795,-32.721542051000000129,9.5093089269999993007,41.31847625575346683,20.919888952600267373,37.366102271002880286,8.7637170128658681278,0.032516912723210111835
8,50.603795958484639073,9.5623195360000181608,-28.946411299000001094,12.344447872200003502,-5.6611066548193917924,47.963502815057807993,29.520866096996435601,-5.1745295973042644277,20.334804412144841024
10,73.07898411374793568,-7.4072622919999986379,-8.593915915999996713,3.3570282639999966534,20.827068269654660071,-8.306337388164308777,22.478405483453567371,9.9259873229331816447,8.6395746976904632675
12,61.917138093038964541,-3.9499964400000067144,6.6158097169999994236,6.2972455193999934409,12.472048904022670968,1.5050979937567845468,30.755188050170328751,10.832402635649735601,3.0394991926807399807
13,61.287908593285727932,-11.175546128999997109,2.7587750419999998996,7.5473336789999976304,32.257463670125389399,13.802226214335867382,34.42527592903748257,6.5661326353372260201,-5.069345301580284513
14,49.600477066116958724,6.9419585240000003523,2.507559140999997993,11.611441395400007082,5.6398000584656671208,8.3257261135034283939,41.238355956365552402,8.6805952814462656875,-10.842630632297634463
15,81.081017203471191124,3.1446403249999974605,-52.292962850000002106,4.8027785215999969637,14.141775508805523032,32.381191662747482951,48.186364280416093209,8.1261481194397902073,-19.100856716038340011
16,92.811887958396482645,-20.529168888999990372,-33.952811696000004815,22.458150963199997818,0.7554552617985592633,-30.586588450216872559,25.853909785745596395,18.38281830619666124,-24.846788143183239583
17,7.1813907610754128541,5.7235857860000152186,5.6182909410000014816,11.727408568199994221,-0.065585294932333226825,-0.5372278729565138633,29.774183972683292865,11.983248057093476291,-22.270998514781126687
18,29.153284936716374887,1.9317356560000007448,4.1989385519999977703,10.83889500520000837,-18.345541690272682445,-1.8658654302589852136,28.493166612624051481,6.1707983606263638876,-10.649144375167473697
19,26.783915220526797185,4.3298817319999898245,-0.43852590100000199413,9.3513346498000018414,31.242680541905286873,16.591662176148247454,43.215244942343161938,9.6798197855865169004,2.5896122710616538143
base,18.310762035205737419,2.1054697750000030965,0.98349571099999977264,4.0900818669999949861,15.540979697794085723,-0.66926655026084347355,28.920400776384688868,10.584892004405574539,-33.707694060213995613
