real_name,obj,g1,g2,g3,g4,g5,g6,g7,g8
0,100.21395341361684928,-13.235771132000010653,-0.21708023199999715303,0.14278781040000332325,-1.361806344606961261,-9.3635610422772259653,0.38399911527889862839,-1.5144406190784103217,-9.9647511514944895339
3,108.7096027161259002,-16.574559569000001602,-15.386641893000003734,2.3694715368000025535,-2.3422916329747636155,-17.271375686132756755,0.26677194626398126331,-0.074491131382785624737,24.973867194146432524
4,176.29266440801495719,-10.145594146999997065,-0.22765101700000300866,1.4132170368000025462,-81.041601669709081079,-27.862690408591905822,-3.0377797480984423117,1.9538898591425137852,-21.75248443286296407
5,94.231780415725978628,-4.1814022890000188681,-0.011117294000001720633,1.2628523637999986562,-26.769162691409150057,-4.0494404945609332458,1.6133323102761965018,-9.2228721153221862039,-1.6897132790251312429
6,192.23283854244061786,-16.140743559999989998,-30.440949652999996999,1.5564568446000031088,-1.6954131922543638211,-6.0114645644642905609,0.88812241924557255857,-2.2546976071948314768,-30.404844460911569115
8,128.6867977771505025,-4.9524767709999792942,-27.396293714000005792,2.1956134546000001251,-25.113543269681287029,-2.325200967806040353,0.044972641811789948463,-6.5317662263150388924,-11.568623018234925226
10,95.40294372848380533,-7.5385934429999963413,-8.239036849000001439,0.22993451940000042555,-2.2592992453473783598,-10.397810380957714926,1.556411666739526467,-0.94414203015248787665,18.619671376882941161
12,95.524963324351119809,-5.250509816000018759,-0.11476560699999538429,0.74087837560000302517,-2.1322883799458338672,-1.5665649677597670575,2.8588321818465338708,-1.4505703190919874146,16.668524703003484433
13,90.487491284773795996,-13.161018342000005532,-0.2157916479999961723,1.1694707501999968002,0.069387693915075487894,-1.5753551139078609822,2.6977144998185949021,-1.8306562990416459513,-34.889534685365305222
15,162.66319115203654633,-4.0431334779999872353,-50.483504564999989839,0.87040700620000066579,-30.589760213016077728,-2.8937534117759540209,-0.37174997390610009518,-9.7825542074270863679,-3.0535238394834358644
16,202.48862397806553304,-21.676416863000000035,-32.49958306300000288,3.0629298900000012651,-3.2749507063632705695,-27.914440822527165409,-0.7775977777800142654,3.8216378005467674939,-10.884201682847681525
17,79.685109253413386909,-0.2508911949999941271,-0.018844866000002014061,1.368881453000003745,-4.9862779288526439814,0.38905853692882885753,1.6825209502048714683,-3.0124635618125168435,-27.988854541966269096
18,90.420480512173696752,-1.9599451339999944821,-0.13679915299999834133,1.2135569221999986667,-16.740205613473278845,-0.71805658623065227175,2.5636926246058102663,-0.6609192867135789129,-14.889650101202759558
19,85.205407238094721833,-4.1135176880000159372,-0.29717140099999994618,1.24614926380000135,-0.14424005462316813464,-1.915808710120586511,3.209810827183089188,-2.5332890676753905268,-29.275558762649851019
base,56.197345771489978006,-0.2858843909999961852,-0.12594713700000426115,0.2850636962000034913,0.23457371319636877161,-3.3718425467434229859,3.5221513073511907521,-0.49257531156499112512,-16.983939376769548346
