real_name,constraint,obs
cand_0_sv:-0.21   ,-1.5198131900000000361,6.8785051399999996846
cand_0_sv:0.0021  ,-1.4984656999999999005,5.4369978799999998387
cand_0_sv:0.021   ,-1.4965634400000000781,5.3499421500000003959
cand_0_sv:0.21    ,-1.4775409299999999746,4.797217650000000333
cand_0_sv:0.419   ,-1.4564048000000000549,4.8015470699999998061
cand_2_sv:-0.21   ,-1.5216339599999999521,7.5214447099999999224
cand_2_sv:0.0021  ,-1.499456209999999956,5.5766649399999996817
cand_2_sv:0.021   ,-1.4974799800000000438,5.4535500700000003604
cand_2_sv:0.21    ,-1.4777176400000000545,4.5927202400000002314
cand_2_sv:0.419   ,-1.4557594700000000554,4.3195716400000003787
cand_6_sv:-0.21   ,-1.5229127600000000875,7.1670050200000003926
cand_6_sv:0.0021  ,-1.5013399800000000184,5.580352630000000147
cand_6_sv:0.021   ,-1.4994176599999999855,5.4828706399999997956
cand_6_sv:0.21    ,-1.4801943799999999207,4.8417150299999995866
cand_6_sv:0.419   ,-1.4588351999999999986,4.7696924000000002763
cand_10_sv:-0.21   ,-1.5211238499999999441,7.7118479500000001181
cand_10_sv:0.0021  ,-1.498691149999999972,5.603548570000000062
cand_10_sv:0.021   ,-1.4966922000000000281,5.4689316899999997901
cand_10_sv:0.21    ,-1.4767026599999999448,4.5115230600000000294
cand_10_sv:0.419   ,-1.4544920699999999147,4.1540080799999996586
cand_11_sv:-0.21   ,-1.5235690200000000516,7.2050121799999997663
cand_11_sv:0.0021  ,-1.5019914899999999847,5.6114615800000002821
cand_11_sv:0.021   ,-1.5000687399999999005,5.5135044100000003553
cand_11_sv:0.21    ,-1.4808412500000001089,4.868706959999999917
cand_11_sv:0.419   ,-1.4594773599999999458,4.7947480300000000497
cand_12_sv:-0.21   ,-1.5185020799999999763,7.0442969399999997293
cand_12_sv:0.0021  ,-1.4967481000000000257,5.3814662100000001388
cand_12_sv:0.021   ,-1.4948096300000000003,5.2783506200000003261
cand_12_sv:0.21    ,-1.4754248999999999281,4.5855772699999999276
cand_12_sv:0.419   ,-1.453886309999999904,4.4562429799999998536
cand_14_sv:-0.21   ,-1.5163960400000000561,6.6466756000000000171
cand_14_sv:0.0021  ,-1.4951594599999999957,5.2844684400000003777
cand_14_sv:0.021   ,-1.4932670900000000191,5.2030520999999998466
cand_14_sv:0.21    ,-1.4743434099999999098,4.6970687499999996817
cand_14_sv:0.419   ,-1.4533170900000000891,4.7383449899999998678
cand_15_sv:-0.21   ,-1.5169695800000000396,6.4913335700000001083
cand_15_sv:0.0021  ,-1.496206759999999969,5.3675939599999997753
cand_15_sv:0.021   ,-1.4943566100000000851,5.3038960900000002852
cand_15_sv:0.21    ,-1.4758550900000000361,4.9560357200000000333
cand_15_sv:0.419   ,-1.4552978400000000647,5.1545388100000000264
cand_16_sv:-0.21   ,-1.5211777200000000665,6.8305705300000001401
cand_16_sv:0.0021  ,-1.5000850299999999304,5.5179410700000000034
cand_16_sv:0.021   ,-1.4982054799999999783,5.4404268599999996425
cand_16_sv:0.21    ,-1.4794100100000000531,4.9728396100000002988
cand_16_sv:0.419   ,-1.4585261499999999657,5.0624734499999997084
cand_17_sv:-0.21   ,-1.518792340000000074,7.230480830000000303
cand_17_sv:0.0021  ,-1.4967914499999999123,5.4177925499999997072
cand_17_sv:0.021   ,-1.4948309799999999203,5.3039933899999995859
cand_17_sv:0.21    ,-1.4752262300000000828,4.5203082999999999458
cand_17_sv:0.419   ,-1.4534431800000000568,4.3095466299999998228
cand_base_sv:-0.21   ,-1.5217498799999999992,7.0792677199999998194
cand_base_sv:0.0021  ,-1.5002209900000000875,5.5250109500000004203
cand_base_sv:0.021   ,-1.4983025699999998892,5.4298323399999999239
cand_base_sv:0.21    ,-1.4791184100000001056,4.807799769999999917
cand_base_sv:0.419   ,-1.4578026799999999064,4.7510470600000003216
