real_name,constraint,obs
0,-1.5005764999999999798,5.5740112299999999834
1,-1.4999116900000000197,5.5064715499999996595
2,-1.4993328100000000713,5.4831872800000001078
3,-1.4989892199999999001,5.4638891300000000939
4,-1.4993417600000000789,5.4776741500000003526
5,-1.4998412299999999142,5.5045243800000003276
6,-1.5006123099999999493,5.5372034299999999263
7,-1.499976420000000088,5.5167699299999997109
8,-1.4999740800000000984,5.5100607600000000019
9,-1.5004740100000000247,5.5404291700000003473
10,-1.4984638900000000206,5.4369245099999998772
11,-1.4997638200000000808,5.497958309999999571
12,-1.4990087700000001014,5.4748093200000003122
13,-1.4991329900000001096,5.5128957099999995606
14,-1.4995283600000000046,5.4866620499999996241
15,-1.4995158600000000337,5.4888031799999996707
16,-1.5000620700000000252,5.5147862899999999797
17,-1.5007737400000000783,5.5523761299999998542
18,-1.500535750000000057,5.5413701900000003064
19,-1.4995508699999999802,5.5214434499999995865
base,-1.4999207599999999641,5.5060450000000003001
