real_name,par1,par2
0,1.1506999095972756386,1.0884982964756826362
1,1.1290874354466027274,1.0405350442167451419
2,1.1112163030860717772,1.0009038694356364729
3,1.1148451671227719295,1.0094124102283055233
4,1.123093406348348644,1.0276184074779837196
5,1.1138340224677634183,1.0062853199726071729
6,1.1224771432247941938,1.0249612609015534836
7,1.108372257440098485,0.9938611559371666182
8,1.1300545015465959242,1.0426485492932555665
9,1.1366304991933724455,1.0569446098193022721
10,1.1201590668092900049,1.0218940085026297915
11,1.1258122901197471499,1.0333138332434133044
12,1.1387057757642895517,1.0630792267886777225
13,1.0917071354100524871,0.95720806957496329392
14,1.1248298436135735212,1.0313387876667960974
15,1.1144458466197151303,1.0079872944364243192
16,1.1308324612382172347,1.0443109664761238697
17,1.1349621300545167379,1.0528910536356519412
18,1.1351149915820002434,1.05347297796794237
19,1.1490508238106387218,1.0858134822544933673
base,1.1275922021412161378,1.0371616940480228308
