real_name,constraint,obs
0,-1.4998913199999999168,5.508052880000000151
1,-1.4994593199999999289,5.487102250000000403
2,-1.5057146200000000036,5.7940468400000000315
3,-1.5018244999999998956,5.5984641000000001654
4,-1.5005821999999999772,5.5657265999999996353
5,-1.5012477399999999417,5.6216890800000003381
6,-1.5008840100000000461,5.5525148099999999118
7,-1.5004607899999999887,5.5303452300000000008
8,-1.4982171200000000688,5.4253650899999996682
9,-1.5030651999999999902,5.6692909199999999004
10,-1.5022063900000000025,5.6196101499999997486
11,-1.5004905500000000895,5.5314817999999998932
12,-1.4987422500000000536,5.4875318200000000601
13,-1.5004330200000000062,5.5758328700000001632
14,-1.498637510000000006,5.4883456099999996525
15,-1.5022423300000000701,5.6190073500000004003
16,-1.5012071300000000562,5.5725477300000001435
17,-1.5003977100000001066,5.5276559399999998234
18,-1.5018947199999999054,5.6029837399999999903
19,-1.5015936800000000417,5.5883609400000002765
base,-1.5005000600000000244,5.5382102399999997289
