real_name,par1,par2
0,1.1124974661477511351,1.0032279766760701101
1,1.1132853555016830605,1.0054327315742601634
2,1.1396094379332675217,1.0584066113972121492
3,1.1131443078990626017,1.0027501887151144544
4,1.0974428701641616435,0.96866425454735138878
5,1.1560511849825971797,1.0998674214727111043
6,1.1296616985293701507,1.0408548133313333395
7,1.1200615711647194939,1.0196777425003098472
8,1.1205365197856653747,1.0229900539542586824
9,1.1406989210863651696,1.0635073706876816413
10,1.134647636600566889,1.0507507957154536005
11,1.1223829074644673387,1.024870995353953429
12,1.0942095995546190501,0.96322934979498386898
13,1.0911158412478085822,0.95457762269232016017
14,1.0921622613670469715,0.95872757385114504292
15,1.1325132167214972956,1.0459124106120460951
16,1.1100441536929424036,0.99639221287045265374
17,1.1190558528015341899,1.0174779599742103109
18,1.1118883638172425421,0.99985409728449770039
19,1.1325287655490734462,1.0465960445025526138
base,1.1109551896869005461,0.99914912150413903724
