real_name,constraint,obs
cand_1_sv:-0.262  ,-1.5143846199999999591,6.5672776300000004213
cand_1_sv:0.00262 ,-1.4914723500000000023,5.1370762000000000924
cand_1_sv:0.0262  ,-1.4894306600000000174,5.0675347100000003309
cand_1_sv:0.262   ,-1.469013789999999986,4.8220974500000002294
cand_1_sv:0.524   ,-1.4463283700000000298,5.4911707300000003329
cand_2_sv:-0.262  ,-1.5026348000000000482,5.9553372700000002382
cand_2_sv:0.00262 ,-1.4797791000000000139,4.6269813500000003259
cand_2_sv:0.0262  ,-1.4777424599999999799,4.5634364500000001996
cand_2_sv:0.262   ,-1.4573759900000000655,4.3528594800000002252
cand_2_sv:0.524   ,-1.4347465800000001046,5.0113438500000002662
cand_4_sv:-0.262  ,-1.5217369499999999771,6.7897761799999996057
cand_4_sv:0.00262 ,-1.4992229999999999723,5.5472748899999997363
cand_4_sv:0.0262  ,-1.4972167999999999033,5.4922319000000001665
cand_4_sv:0.262   ,-1.4771548599999999585,5.3893640700000000621
cand_4_sv:0.524   ,-1.4548638199999999188,6.2400806600000002788
cand_5_sv:-0.262  ,-1.5240819800000000583,7.0275204599999998578
cand_5_sv:0.00262 ,-1.5012728300000000026,5.6008787599999996232
cand_5_sv:0.0262  ,-1.4992403299999998989,5.5326862200000004322
cand_5_sv:0.262   ,-1.4789153500000000729,5.314744850000000298
cand_5_sv:0.524   ,-1.4563320299999999996,6.051871949999999778
cand_6_sv:-0.262  ,-1.5172501899999999431,6.9950820000000000221
cand_6_sv:0.00262 ,-1.4938072799999999596,5.2224613199999998514
cand_6_sv:0.0262  ,-1.4917183099999999918,5.12904801999999993
cand_6_sv:0.262   ,-1.4708285899999999913,4.6785700500000002577
cand_6_sv:0.524   ,-1.4476177800000000762,5.1490515099999996096
cand_7_sv:-0.262  ,-1.5074271999999999672,5.9939122700000000421
cand_7_sv:0.00262 ,-1.4851549500000000847,4.9517220799999996927
cand_7_sv:0.0262  ,-1.4831703000000000525,4.909608920000000154
cand_7_sv:0.262   ,-1.463323740000000095,4.9016826299999998184
cand_7_sv:0.524   ,-1.441272019999999987,5.8004287200000002045
cand_8_sv:-0.262  ,-1.5310368100000000258,8.4634242600000000323
cand_8_sv:0.00262 ,-1.5066811399999999743,5.9278409500000002197
cand_8_sv:0.0262  ,-1.5045108300000000767,5.7831673700000001404
cand_8_sv:0.262   ,-1.4828077600000000302,4.9182511199999998652
cand_8_sv:0.524   ,-1.4586932399999998911,5.0505431899999999601
cand_11_sv:-0.262  ,-1.5169708900000000718,6.8123350099999999685
cand_11_sv:0.00262 ,-1.4938272200000000112,5.2282249600000003653
cand_11_sv:0.0262  ,-1.4917649100000001106,5.1480036299999998306
cand_11_sv:0.262   ,-1.4711418400000000339,4.8120790500000003576
cand_11_sv:0.524   ,-1.4482273100000000454,5.3975115799999997535
cand_17_sv:-0.262  ,-1.5412833900000000309,10.475297799999999881
cand_17_sv:0.00262 ,-1.5157613700000001078,6.785083619999999982
cand_17_sv:0.0262  ,-1.5134871299999999028,6.5641819599999999824
cand_17_sv:0.262   ,-1.4907447300000000734,5.0947343199999997054
cand_17_sv:0.524   ,-1.4654754100000000339,4.7523175100000001336
cand_19_sv:-0.262  ,-1.5167121900000000156,7.1194081999999996313
cand_19_sv:0.00262 ,-1.4930313399999999291,5.1958857399999995863
cand_19_sv:0.0262  ,-1.4909211600000000786,5.0920057899999999762
cand_19_sv:0.262   ,-1.4698194099999999374,4.5509701400000004412
cand_19_sv:0.524   ,-1.4463730200000000092,4.9299635799999999008
cand_base_sv:-0.262  ,-1.5240724199999999833,7.4881920099999996765
cand_base_sv:0.00262 ,-1.500434150000000022,5.5359850000000001558
cand_base_sv:0.0262  ,-1.4983277600000000085,5.43065575999999961
cand_base_sv:0.262   ,-1.4772639599999999316,4.887410120000000191
cand_base_sv:0.524   ,-1.4538597300000000168,5.2939776700000003018
