real_name,constraint,obs
cand_1_sv:-0.168  ,-1.5022472499999999229,5.6277102499999998031
cand_1_sv:0.00168 ,-1.4977441899999999197,5.5337472500000002285
cand_1_sv:0.0168  ,-1.4973429300000000719,5.5475293600000004091
cand_1_sv:0.168   ,-1.4933302999999999994,5.8888780599999996923
cand_1_sv:0.336   ,-1.4888718299999998962,6.735543510000000289
cand_2_sv:-0.168  ,-1.5034875500000000059,5.8752796700000002872
cand_2_sv:0.00168 ,-1.49878887999999999,5.4547263099999998559
cand_2_sv:0.0168  ,-1.4983701899999999352,5.4419221399999999633
cand_2_sv:0.168   ,-1.4941832500000000739,5.5291599400000004394
cand_2_sv:0.336   ,-1.489531109999999936,6.0999962800000000485
cand_3_sv:-0.168  ,-1.5093259599999999665,6.5229107900000000697
cand_3_sv:0.00168 ,-1.504457029999999973,5.7664882600000000323
cand_3_sv:0.0168  ,-1.5040231600000000256,5.7276900299999997657
cand_3_sv:0.168   ,-1.4996845100000000262,5.5785472800000004412
cand_3_sv:0.336   ,-1.4948637899999999146,5.9162920999999997207
cand_7_sv:-0.168  ,-1.499010479999999923,5.462519020000000225
cand_7_sv:0.00168 ,-1.4945647300000000079,5.4584349500000000077
cand_7_sv:0.0168  ,-1.4941685700000000292,5.4794744800000003693
cand_7_sv:0.168   ,-1.4902070099999999986,5.8893192499999997835
cand_7_sv:0.336   ,-1.4858052699999999557,6.8078655100000000644
cand_8_sv:-0.168  ,-1.5072641899999998927,6.1463985699999996726
cand_8_sv:0.00168 ,-1.5025152600000000191,5.6276626399999996053
cand_8_sv:0.0168  ,-1.5020920799999999407,5.6073444500000002577
cand_8_sv:0.168   ,-1.4978603600000000018,5.6272986400000002405
cand_8_sv:0.336   ,-1.4931584399999999757,6.1344854299999997949
cand_11_sv:-0.168  ,-1.5019438300000000908,5.779920180000000407
cand_11_sv:0.00168 ,-1.4972590900000000147,5.3864330499999999446
cand_11_sv:0.0168  ,-1.4968416399999999733,5.3756696200000000374
cand_11_sv:0.168   ,-1.4926671199999999029,5.4808430599999997668
cand_11_sv:0.336   ,-1.4880287599999999504,6.0678344099999996786
cand_12_sv:-0.168  ,-1.5036671699999999419,6.0787174600000000169
cand_12_sv:0.00168 ,-1.4988641300000000722,5.4675162899999998345
cand_12_sv:0.0168  ,-1.4984361399999999165,5.4396194700000002342
cand_12_sv:0.168   ,-1.4941562100000000957,5.3860058300000002163
cand_12_sv:0.336   ,-1.4894007400000000008,5.8096800100000001166
cand_14_sv:-0.168  ,-1.5057857199999999942,6.4475967699999996441
cand_14_sv:0.00168 ,-1.5008790800000000321,5.6253691000000003442
cand_14_sv:0.0168  ,-1.5004418500000000769,5.5812373800000001367
cand_14_sv:0.168   ,-1.4960695999999999994,5.3805826599999999615
cand_14_sv:0.336   ,-1.4912115299999999518,5.6597736100000002324
cand_15_sv:-0.168  ,-1.5024142799999999909,5.7908843499999997917
cand_15_sv:0.00168 ,-1.4977377099999999999,5.4107350099999997894
cand_15_sv:0.0168  ,-1.4973209800000000236,5.4010836800000001645
cand_15_sv:0.168   ,-1.4931537399999998961,5.517192500000000166
cand_15_sv:0.336   ,-1.4885234700000000707,6.1168036399999996533
cand_16_sv:-0.168  ,-1.5051237900000000725,6.3543042200000003916
cand_16_sv:0.00168 ,-1.5002383800000000935,5.5776928400000000963
cand_16_sv:0.0168  ,-1.4998030499999999154,5.5370321699999998089
cand_16_sv:0.168   ,-1.4954497099999999321,5.3674201899999998133
cand_16_sv:0.336   ,-1.490612669999999973,5.6762417400000000356
cand_base_sv:-0.168  ,-1.5047783599999999815,6.0384430800000004069
cand_base_sv:0.00168 ,-1.5000216500000000952,5.5108949799999997765
cand_base_sv:0.0168  ,-1.4995977799999999913,5.489677340000000072
cand_base_sv:0.168   ,-1.4953591299999999809,5.4990873499999999297
cand_base_sv:0.336   ,-1.4906495099999998999,5.9903469999999998663
