real_name,par1,par2
cand_0_sv:-1      ,0.084631212135161643095,-2.2000000000000001776
cand_0_sv:0.01    ,0.10784615241190560753,-1.6196853943491587025
cand_0_sv:0.1     ,0.10991481045636793124,-1.4313822240586786538
cand_0_sv:1       ,0.13060139090099126546,0.45164947884612161033
cand_0_sv:2       ,0.15358648028390606277,2.2000000000000001776
cand_2_sv:-1      ,2.2000000000000001776,-1.7682491302124918597
cand_2_sv:0.01    ,0.023678079157750886452,-1.3643257189286450703
cand_2_sv:0.1     ,-0.17521122031147484677,-1.3283325436657280605
cand_2_sv:1       ,-2.164104215003732179,-0.9684007910365575178
cand_2_sv:2       ,-2.2000000000000001776,-0.56847662144859045785
cand_5_sv:-1      ,0.49069598596058983109,-2.2000000000000001776
cand_5_sv:0.01    ,0.50945460187114044448,-1.5041851828125962776
cand_5_sv:0.1     ,0.51112616170475388966,-1.3520285628036836645
cand_5_sv:1       ,0.5278417600408881194,0.16953763728544180012
cand_5_sv:2       ,0.54641464708103726355,1.8601667484955812792
cand_7_sv:-1      ,-0.0055603348673690135284,-2.2000000000000001776
cand_7_sv:0.01    ,0.018644405102526444978,-2.1204409136215418563
cand_7_sv:0.1     ,0.020801263119645842237,-1.9241091885318195587
cand_7_sv:1       ,0.04236984329083981482,0.039208062365402529537
cand_7_sv:2       ,0.066334932369944227259,2.2000000000000001776
cand_10_sv:-1      ,0.68854937525994264202,-2.2000000000000001776
cand_10_sv:0.01    ,0.705136665469516144,-1.8584591809507107207
cand_10_sv:0.1     ,0.70661474083472575192,-1.7239148187530661804
cand_10_sv:1       ,0.7213954944868209429,-0.3784711967766192231
cand_10_sv:2       ,0.73781855410025998232,1.1164661609749884086
cand_13_sv:-1      ,1.6321896059990947947,-1.8356797792323635843
cand_13_sv:0.01    ,-0.28611579922521168662,-1.4734464058305019041
cand_13_sv:0.1     ,-0.45705390464123907268,-1.441168184438256672
cand_13_sv:1       ,-2.1664349588015121562,-1.118385970515805683
cand_13_sv:2       ,-2.2000000000000001776,-0.7597390661575266213
cand_14_sv:-1      ,1.0672939976749100666,-2.2000000000000001776
cand_14_sv:0.01    ,-0.56790688329725047545,-1.9488304133732301526
cand_14_sv:0.1     ,-0.71361785288882917389,-1.9209970197046155604
cand_14_sv:1       ,-2.1707275488046158252,-1.6426630830184685284
cand_14_sv:2       ,-2.2000000000000001776,-1.3334031533671941716
cand_15_sv:-1      ,0.45237460941128837533,-2.2000000000000001776
cand_15_sv:0.01    ,0.47155378010784992915,-0.73213578898295184061
cand_15_sv:0.1     ,0.47326281512041484811,-0.57656792610446272462
cand_15_sv:1       ,0.49035316524606376021,0.97911070268042810216
cand_15_sv:2       ,0.50934244316345145265,2.2000000000000001776
cand_16_sv:-1      ,1.0624449047074167041,-2.0235682734793223325
cand_16_sv:0.01    ,-0.56982940167085804894,-1.7064437580028373187
cand_16_sv:0.1     ,-0.71527958738773411707,-1.6781851378118635143
cand_16_sv:1       ,-2.1697814445564937991,-1.3955989359021243601
cand_16_sv:2       ,-2.2000000000000001776,-1.0816142671135251518
cand_19_sv:-1      ,0.29549867721307837565,-2.2000000000000001776
cand_19_sv:0.01    ,0.31639946988767614355,-1.109424806256935625
cand_19_sv:0.1     ,0.31826191675967002714,-0.9398923639894247728
cand_19_sv:1       ,0.336886385479608641,0.75543205868568419348
cand_19_sv:2       ,0.35758023961287382919,2.2000000000000001776
cand_base_sv:-1      ,0.076931244618689581527,-2.2000000000000001776
cand_base_sv:0.01    ,0.10023068755381310535,-1.5790012671036437464
cand_base_sv:0.1     ,0.10230687553813104518,-1.3900126710364371085
cand_base_sv:1       ,0.12306875538131042958,0.49987328963562882578
cand_base_sv:2       ,0.14613751076262088135,2.2000000000000001776
