real_name,par1,par2
cand_0_sv:-0.0439 ,1.0869061039842355942,0.89575879697720628414
cand_0_sv:0.00878 ,1.0849263882172675011,0.96154928940276795934
cand_0_sv:0.0878  ,1.0819568145668150283,1.0602350280411103611
cand_0_sv:0.439   ,1.0687587094536934451,1.4988383108781881958
cand_0_sv:0.878   ,1.0522610780622911886,2.0470924144245352672
cand_5_sv:-0.0439 ,1.0045135621466785292,0.69767727461025563773
cand_5_sv:0.00878 ,1.0022331772150911977,0.77345969250690582708
cand_5_sv:0.0878  ,0.99881259981770975642,0.8871333193518811111
cand_5_sv:0.439   ,0.98361003360712606636,1.3923494386628822994
cand_5_sv:0.878   ,0.96460682584389645378,2.0238695878016339513
cand_7_sv:-0.0439 ,1.0728541421521893273,0.86523444345143285528
cand_7_sv:0.00878 ,1.0708280932807221486,0.93256469113451756492
cand_7_sv:0.0878  ,1.0677890199735213805,1.0335600626591445739
cand_7_sv:0.439   ,1.0542820274970734484,1.4824283805463762675
cand_7_sv:0.878   ,1.0373982869015134778,2.0435137779054155516
cand_8_sv:-0.0439 ,1.0762454060292567792,0.86567739805241816775
cand_8_sv:0.00878 ,1.0742200295213104599,0.93298530155464620695
cand_8_sv:0.0878  ,1.0711819647593914251,1.0339471568079883212
cand_8_sv:0.439   ,1.0576794547064174434,1.4826665134895091747
cand_8_sv:0.878   ,1.0408013171401997443,2.0435657093414101304
cand_10_sv:-0.0439 ,1.1184638772433239673,0.9703270377908497224
cand_10_sv:0.00878 ,1.1165973490690430658,1.0323560470865522642
cand_10_sv:0.0878  ,1.1137975568076219357,1.125399561030105966
cand_10_sv:0.439   ,1.1013540356457494074,1.5389262896681223936
cand_10_sv:0.878   ,1.085799634193408858,2.0558347004656432055
cand_13_sv:-0.0439 ,1.0054121447602952788,0.70002035769344705951
cand_13_sv:0.00878 ,1.0031353164089724661,0.77568458227625325385
cand_13_sv:0.0878  ,0.99972007388198824707,0.88918091915046248985
cand_13_sv:0.439   ,0.98454121820650275509,1.3936090830358367487
cand_13_sv:0.878   ,0.96556764861214583462,2.0241442878925548499
cand_14_sv:-0.0439 ,1.1579492814462759576,1.0658116886568802517
cand_14_sv:0.00878 ,1.1562276900125187939,1.1230241178713835648
cand_14_sv:0.0878  ,1.1536453028618831596,1.2088427616931383124
cand_14_sv:0.439   ,1.1421680266368359202,1.5902589564564928448
cand_14_sv:0.878   ,1.1278214313555270376,2.0670291999106860104
cand_17_sv:-0.0439 ,0.98675485593711120824,0.65043209006097169045
cand_17_sv:0.00878 ,0.9844027572484757016,0.72859772047155713093
cand_17_sv:0.0878  ,0.98087460921552238613,0.84584616608743523614
cand_17_sv:0.439   ,0.96519395129128549016,1.3669503688246718021
cand_17_sv:0.878   ,0.94559312888598945346,2.0183306222462169544
cand_18_sv:-0.0439 ,1.1120310447490195926,0.95607303611478955396
cand_18_sv:0.00878 ,1.1101428803376722776,1.0188210671582555999
cand_18_sv:0.0878  ,1.107310633720651305,1.112943113723454891
cand_18_sv:0.439   ,1.0947228709783354272,1.5312633206798955676
cand_18_sv:0.878   ,1.0789881675504409131,2.0541635793754462469
cand_19_sv:-0.0439 ,0.99006574076300080112,0.66362490509808558237
cand_19_sv:0.00878 ,0.98773366752968672078,0.74112504373018750492
cand_19_sv:0.0878  ,0.98423555767971582231,0.85737525167834049977
cand_19_sv:0.439   ,0.96868840279095602686,1.3740428425590203165
cand_19_sv:0.878   ,0.94925445918000628254,2.0198773311598703373
cand_base_sv:-0.0439 ,1.1180466570687463967,0.96901899696525184424
cand_base_sv:0.00878 ,1.1161781434112281186,1.0311139884196449668
cand_base_sv:0.0878  ,1.1133753729249504794,1.1242564756012347615
cand_base_sv:0.439   ,1.1009186152081613663,1.5382230852971896518
cand_base_sv:0.878   ,1.085347668062174753,2.0556813474171331535
