real_name,constraint,obs
cand_0_sv:-0.04   ,-1.4835027300000001027,17.287078199999999839
cand_0_sv:0.008   ,-1.3443297299999998895,8.6473733900000002706
cand_0_sv:0.08    ,-1.1355702199999999635,1.3378829800000000549
cand_0_sv:0.4     ,-0.20775021699999998703,46.765110300000003463
cand_0_sv:0.8     ,0.95202479100000003687,265.84199999999998454
cand_2_sv:-0.04   ,-1.1404994500000000812,0.30093957100000001681
cand_2_sv:0.008   ,-1.0277642000000000166,0.37879197900000000088
cand_2_sv:0.08    ,-0.85866131999999995017,4.2193908100000001582
cand_2_sv:0.4     ,-0.10709296899999999619,73.137985700000001543
cand_2_sv:0.8     ,0.83236746900000002647,269.35546599999997852
cand_4_sv:-0.04   ,3.1714616300000000315,494.2696470000000204
cand_4_sv:0.008   ,3.2213344500000000714,487.40644400000002179
cand_4_sv:0.08    ,3.296143670000000192,477.27525000000002819
cand_4_sv:0.4     ,3.6286290999999999407,434.55548399999997855
cand_4_sv:0.8     ,4.0442358900000003885,386.18174800000002733
cand_6_sv:-0.04   ,-3.1123880399999999113,366.38560400000000072
cand_6_sv:0.008   ,-2.9700582999999998179,310.5886600000000044
cand_6_sv:0.08    ,-2.7565637000000000612,235.94307399999999575
cand_6_sv:0.4     ,-1.8076987700000000103,30.225245300000000981
cand_6_sv:0.8     ,-0.62161761599999998396,40.809187000000001433
cand_7_sv:-0.04   ,0.90552175599999995548,2.5769269399999998882
cand_7_sv:0.008   ,1.0312597299999999301,4.6368761699999998527
cand_7_sv:0.08    ,1.219866679999999981,9.9075655600000001044
cand_7_sv:0.4     ,2.058119809999999994,62.882786500000001695
cand_7_sv:0.8     ,3.1059362300000001866,188.50097900000000095
cand_8_sv:-0.04   ,-4.3528374899999997538,1347.948470000000043
cand_8_sv:0.008   ,-4.2037418999999998093,1219.7463600000000952
cand_8_sv:0.08    ,-3.9800985099999999228,1040.4036399999999958
cand_8_sv:0.4     ,-2.9861279099999999964,424.56248900000002777
cand_8_sv:0.8     ,-1.7436646600000000884,42.789583499999999106
cand_9_sv:-0.04   ,-4.3240730000000002775,1777.2811200000001008
cand_9_sv:0.008   ,-4.2475694099999996567,1709.3747499999999491
cand_9_sv:0.08    ,-4.0947374600000001621,1551.1739900000000034
cand_9_sv:0.4     ,-3.4154843399999998965,947.1447289999999839
cand_9_sv:0.8     ,-2.5664179499999999479,409.88160199999998667
cand_11_sv:-0.04   ,-1.2994343999999999895,6.0527222199999997088
cand_11_sv:0.008   ,-1.1700327800000001055,1.8233690499999999357
cand_11_sv:0.08    ,-0.9759303620000000512,0.2898046679999999875
cand_11_sv:0.4     ,-0.11325292900000000218,60.016465400000001296
cand_11_sv:0.8     ,0.96509386100000005282,274.13556999999997288
cand_13_sv:-0.04   ,-3.2572580800000001666,429.49867499999999154
cand_13_sv:0.008   ,-3.1091567300000000351,366.16870000000000118
cand_13_sv:0.08    ,-2.887004689999999929,281.12719800000002124
cand_13_sv:0.4     ,-1.8996623200000000153,41.613125599999996496
cand_13_sv:0.8     ,-0.66548435299999997294,35.578173900000003016
cand_18_sv:-0.04   ,1.7510262999999999245,18.307313700000001688
cand_18_sv:0.008   ,1.8517859000000000957,23.268925100000000583
cand_18_sv:0.08    ,2.0029253100000001808,31.869031100000000833
cand_18_sv:0.4     ,2.6746560000000001445,85.892016999999995619
cand_18_sv:0.8     ,3.5143193600000000032,185.64870600000000422
cand_base_sv:-0.04   ,-2.2980092499999997813,107.12492899999999452
cand_base_sv:0.008   ,-2.1632754699999998671,81.435378400000004717
cand_base_sv:0.08    ,-1.9611747999999999958,49.663771500000002845
cand_base_sv:0.4     ,-1.0629495799999999495,2.4543335299999999854
cand_base_sv:0.8     ,0.059831942499999998808,142.3211159999999893
