real_name,constraint,obs
0,-1.4588097799999999449,4.0895944599999998204
1,-1.4618976900000000274,3.9171790799999999244
2,-1.4517622699999999103,3.5013442700000001473
3,-1.5252246300000000812,6.8714596500000002521
4,-1.4140828599999999415,2.2552603599999998529
5,-1.4426240599999999858,3.152751499999999929
6,-1.4634891999999999346,3.9342892200000001424
7,-1.4151827900000000238,2.2916128200000001058
8,-1.5089482899999999699,5.9529763400000001994
9,-1.4312226599999999799,2.8947102500000001513
10,-1.4052876000000000811,1.9657237299999998914
11,-1.4273184999999999345,2.6555265299999999407
12,-1.4380188000000000415,3.1068220700000002132
13,-1.5193659999999999943,6.7990794499999998024
14,-1.4579219699999999005,3.9730076900000002027
15,-1.4367715899999999873,2.9619924200000000702
16,-1.4499048900000000017,3.6402097699999997893
17,-1.5110813000000000716,6.0402184500000002387
18,-1.452939650000000027,3.533480620000000183
19,-1.4530135500000000981,3.5274232599999999493
base,-1.4647104799999999258,4.0310375000000000512
