real_name,constraint,obs
0,-1.5164795900000000994,6.4256589899999996263
1,-1.4570920599999999112,3.7311152100000000154
2,-1.4062836100000000172,2.3263841400000000448
3,-1.3896784600000000598,1.8176969999999998961
4,-1.4181125100000000483,2.4785679100000002073
5,-1.4384579099999998952,3.2769159499999997998
6,-1.4917029200000000433,5.2165776399999996826
7,-1.4411512200000000661,3.485480900000000215
8,-1.4616553299999999194,3.8973814400000001967
9,-1.4971025099999999419,5.3734814100000001247
10,-1.3640678699999999601,1.1619546400000000386
11,-1.4453415400000000357,3.3345941500000000346
12,-1.4135347000000000328,2.2160025600000001766
13,-1.3760451099999999602,2.0119769899999999652
14,-1.4306597800000000476,2.8490502000000001992
15,-1.4200447000000000486,2.6703459199999999285
16,-1.4675330499999998946,4.1222606099999996587
17,-1.5130127399999999671,6.1353848800000001518
18,-1.499264249999999965,5.4748141700000001464
19,-1.4550317800000001078,3.6234395099999998635
base,-1.4561984599999999723,3.710906089999999935
