real_name,constraint,obs
cand_0_sv:-0.0102 ,-1.4920575599999998939,5.2180964499999999973
cand_0_sv:0.00203 ,-1.5213639899999999994,6.6830017899999996089
cand_0_sv:0.0203  ,-1.5653236399999999051,9.2397860499999993067
cand_0_sv:0.102   ,-1.760699879999999995,26.08377360000000067
cand_0_sv:0.203   ,-2.0049201700000001125,60.831661799999999118
cand_2_sv:-0.0102 ,-1.3782018400000000113,1.5989756999999999998
cand_2_sv:0.00203 ,-1.4118999699999998931,2.4887912399999998492
cand_2_sv:0.0203  ,-1.4624471599999999682,4.2088026599999999178
cand_2_sv:0.102   ,-1.6871013699999999336,17.809134400000001364
cand_2_sv:0.203   ,-1.9679191199999999107,50.026422099999997783
cand_4_sv:-0.0102 ,-1.3909617999999999149,1.7302782000000000995
cand_4_sv:0.00203 ,-1.4235426499999999095,2.644894369999999828
cand_4_sv:0.0203  ,-1.4724139199999999317,4.3960042000000001394
cand_4_sv:0.102   ,-1.6896195599999999093,18.019525500000000306
cand_4_sv:0.203   ,-1.9611266099999999923,49.886618099999999743
cand_5_sv:-0.0102 ,-1.4108168599999999504,2.4033087700000002052
cand_5_sv:0.00203 ,-1.4439861199999999286,3.4685444799999998189
cand_5_sv:0.0203  ,-1.4937400000000000677,5.4511205800000004373
cand_5_sv:0.102   ,-1.7148683600000000915,20.197612599999999361
cand_5_sv:0.203   ,-1.9912788100000000657,53.745002200000001835
cand_6_sv:-0.0102 ,-1.4650949900000000969,4.1060849599999995618
cand_6_sv:0.00203 ,-1.4970245099999999194,5.4554004899999997136
cand_6_sv:0.0203  ,-1.5449187900000000973,7.8596302199999996674
cand_6_sv:0.102   ,-1.7577822400000000513,24.386336899999999872
cand_6_sv:0.203   ,-2.0238615499999998981,59.817764699999997902
cand_7_sv:-0.0102 ,-1.4131468000000000362,2.5803212000000002035
cand_7_sv:0.00203 ,-1.4467521000000000964,3.683546339999999919
cand_7_sv:0.0203  ,-1.4971600599999999037,5.7260771400000001208
cand_7_sv:0.102   ,-1.7211954199999999204,20.792527700000000834
cand_7_sv:0.203   ,-2.0012396200000002189,54.907863300000002482
cand_8_sv:-0.0102 ,-1.4353419400000000383,2.9492835899999998439
cand_8_sv:0.00203 ,-1.4669180100000001055,4.103508449999999641
cand_8_sv:0.0203  ,-1.5142821099999999035,6.2101232199999998329
cand_8_sv:0.102   ,-1.7247892199999999008,21.333704199999999673
cand_8_sv:0.203   ,-1.987923099999999943,54.79151470000000046
cand_9_sv:-0.0102 ,-1.4715348100000000819,4.2578602700000001136
cand_9_sv:0.00203 ,-1.5022160399999999747,5.6129157899999997383
cand_9_sv:0.0203  ,-1.5482378900000000055,8.0160903599999997482
cand_9_sv:0.102   ,-1.7527794299999999161,24.36948680000000067
cand_9_sv:0.203   ,-2.0084563599999998296,59.074651400000000478
cand_12_sv:-0.0102 ,-1.3874475600000000242,1.5192695300000000902
cand_12_sv:0.00203 ,-1.4187521299999998892,2.3716083999999999499
cand_12_sv:0.0203  ,-1.4657089899999999894,4.019733900000000304
cand_12_sv:0.102   ,-1.6744061199999999978,17.01722870000000043
cand_12_sv:0.203   ,-1.935277549999999902,47.587823899999996513
cand_13_sv:-0.0102 ,-1.3463478700000000021,1.3370098200000000155
cand_13_sv:0.00203 ,-1.3819845600000000285,2.1641934599999999023
cand_13_sv:0.0203  ,-1.4354395799999999372,3.7975261800000001955
cand_13_sv:0.102   ,-1.6730174600000000673,17.165219000000000449
cand_13_sv:0.203   ,-1.9699898099999999523,49.64825299999999686
cand_base_sv:-0.0102 ,-1.4296681200000000977,2.7853943399999998576
cand_base_sv:0.00203 ,-1.4615045300000000239,3.912582280000000079
cand_base_sv:0.0203  ,-1.509259160000000044,5.9802086199999999749
cand_base_sv:0.102   ,-1.721501930000000069,20.959221500000001726
cand_base_sv:0.203   ,-1.9868053900000000045,54.328093099999996696
