real_name,par1,par2
0,0.84772567147405686327,0.45668717290121729757
1,1.0693838861690683206,0.90757331728918355651
2,0.99421595575706567249,0.73256056374610900583
3,0.94293850640749909964,0.66232635738632905653
4,1.0202358144013248253,0.80387605842950748958
5,0.92371710379262839119,0.57861917599275691781
6,0.92917538778208919048,0.59734585498665981884
7,0.97419211889118739744,0.70113868227931808175
8,0.98839715218370793881,0.71179751911440458656
9,0.87082775446474347536,0.52628125099580813639
10,0.95541794798882884177,0.61459274609650904608
11,1.0804565239893615392,0.92415206451006259858
12,1.02254624769733371,0.76450619791484952792
13,0.89232135118181499234,0.5442219281007292242
14,0.92560312853966653091,0.62129971213550172493
15,0.81834461426918414517,0.42093438037143948716
16,0.94926502730078976544,0.64225542019367121149
17,1.1021728542037607657,0.94356146454811806734
18,1.0185703174877041022,0.77794458978123182114
19,0.998103295814246394,0.70958016885373820237
base,0.98715646776692600461,0.71939599966970901868
