real_name,constraint,obs
0,-1.3827081000000001065,1.9984517600000000215
1,-1.5749697300000000677,13.744720499999999674
2,-1.3680732900000001084,3.8516027300000001965
3,-1.6007892800000000921,12.194450200000000351
4,-1.6580767599999999273,17.181656199999999046
5,-1.3445334200000000902,1.3932734700000000139
6,-1.4625072400000000972,5.2414850900000002909
7,-1.34800399999999998,5.0803253599999997903
8,-1.4738692799999999483,5.1906217999999997303
9,-1.6847512499999999225,18.625481700000001695
10,-1.610913660000000025,13.800000799999999401
11,-1.5580185399999999518,9.8409207999999992467
12,-1.7266016900000000778,21.64059350000000137
13,-1.5317179999999999129,8.4628812300000006985
14,-1.5696620500000000309,10.568373199999999912
15,-1.5129029800000000083,7.054048550000000084
16,-1.7026848900000000064,21.514151099999999417
17,-1.5391924299999999448,9.5064419499999992524
18,-1.3201072599999998936,0.7420669730000000186
19,-1.4606026000000000842,6.2158422599999996194
base,-1.5168417300000001102,8.1975891500000006573
