real_name,par1,par2
0,1.1703970346311092232,1.1169137419062109551
1,1.0862545640875520547,0.98698070712452357078
2,1.016106615708772587,0.87995627128827114127
3,1.0213096185233807578,0.90826818474446369134
4,1.0553594009494924322,0.95644614448378362237
5,1.0346872538337810177,0.88958841110091380067
6,1.0782420712594025236,0.93434173540010900805
7,1.0193678043011413781,0.8524263401286571451
8,1.0906596332713249797,0.9923288447895810549
9,1.1220972581470709528,1.0276163248290695051
10,1.0284937250342010007,0.95004300876331304604
11,1.0725798171638054601,0.96796304782686515278
12,1.1001978974189401406,1.0619105689971675144
13,0.948000790244657221,0.75695666861685972915
14,1.0647310543727366294,0.9649850875944571138
15,1.0303210968247789037,0.898177764346803853
16,1.0949443935809066719,0.9960918306721543436
17,1.1224844444825166079,1.0125772609900467458
18,1.1183214722544443376,1.0169590648737920624
19,1.1448630024287096418,1.1209099712306427321
base,1.081512952928676663,0.97720568031219812166
