real_name,constraint,obs
0,-1.4912425600000001058,5.1691216899999998802
1,-1.4918883700000000747,5.1378960799999999765
2,-1.4893544199999999567,5.2042943299999997464
3,-1.4908323500000000283,5.0966370599999999413
4,-1.4976254799999999534,5.5188261699999996424
5,-1.4950505000000000599,5.9733394400000001667
6,-1.4863238899999999809,5.0882744699999999938
7,-1.4887799999999999923,5.115065849999999692
8,-1.4959872599999999299,5.4301119900000003327
9,-1.4983797000000000921,6.4562634100000000359
10,-1.4910261000000000209,5.0971853600000001094
11,-1.488060240000000034,5.2762352000000003471
12,-1.4926281900000000213,5.4087819200000000208
13,-1.4948343900000000684,5.9520533499999999094
14,-1.4886691899999999755,5.0437705900000002757
15,-1.4914777800000000862,5.273426340000000323
16,-1.4943878999999999913,5.3214744300000003108
17,-1.5002181299999999275,6.4645695300000003414
18,-1.490166480000000071,5.0635902899999996052
19,-1.4950669299999999051,6.1593441300000000282
base,-1.4913366900000000204,5.111416690000000429
